date,open,high,low,close,volume,dif,dea,macd_hist,macd_hist_change,signal,position,capital,shares,total_value,daily_return,cumulative_return
2024-05-24,5128.572501910214,5155.117107432893,5086.132716227022,5128.342076343432,2702424,64.37516280617183,57.960611870994995,6.414550935176834,0.10894798884410761,0,1,0.0,22.84683130406962,117166.36628778053,-0.0030245822369631137,1.171663662877806
2024-05-27,5195.451266419639,5233.9198138415295,5186.487485519969,5189.772419031916,4301643,69.88373835539915,60.34523716787583,9.538501187523316,3.123950252346482,0,1,0.0,22.84683130406962,118569.85496413549,0.011978596937176844,1.1856985496413557
2024-05-28,5274.2208614589645,5314.898639967956,5274.2208614589645,5286.706082043862,2185560,81.1357779193595,64.50334531817256,16.632432601186935,7.0939314136636185,0,1,0.0,22.84683130406962,120784.48201065496,0.01867782538141194,1.2078448201065504
2024-05-29,5288.850611289535,5328.441900873684,5277.08985985842,5277.08985985842,4822602,88.25974813935682,69.25462588240941,19.005122256947402,2.3726896557604675,0,1,0.0,22.84683130406962,120564.78180460172,-0.001818943976874987,1.205647818046018
2024-05-30,5271.6166601610485,5293.623117770705,5227.4764041411245,5264.085004051462,3315583,91.79797279846571,73.76329526562068,18.034677532845024,-0.9704447241023786,0,1,0.0,22.84683130406962,120267.6620578464,-0.002464399157930286,1.202676620578465
2024-05-31,5334.603431751557,5340.324856832695,5311.876891669902,5326.951950047444,2760968,98.53898242225023,78.71843269694659,19.820549725303636,1.785872192458612,0,1,0.0,22.84683130406962,121703.97256761866,0.011942616038228326,1.2170397256761876
2024-06-03,5399.512138300926,5472.261960786143,5341.776864004763,5394.781176976343,1946301,108.10832735347776,84.59641162825284,23.511915725224924,3.691365999921288,0,1,0.0,22.84683130406962,123253.65547274867,0.01273321546072781,1.2325365547274876
2024-06-04,5378.6374131391485,5418.469782482491,5378.42639963992,5378.42639963992,1661809,113.06901903796188,90.29093311019464,22.778085927767236,-0.7338297974576875,0,1,0.0,22.84683130406962,122880.0006339278,-0.00303159234821615,1.228800006339279
2024-06-05,5373.311667209908,5397.582492114681,5363.91367587533,5366.090398773851,1132797,114.682996567396,95.16934580163492,19.513650765761085,-3.2644351620061514,0,1,0.0,22.84683130406962,122598.16210317386,-0.00229360782307908,1.2259816210317396
2024-06-06,5365.544259210891,5365.544259210891,5356.408948311151,5359.200957466513,1867838,114.09099507941755,98.95367565719144,15.137319422226113,-4.3763313435349716,0,1,0.0,22.84683130406962,122440.76019984581,-0.001283884689850301,1.224407601998459
2024-06-07,5305.95432309616,5309.7140329584045,5293.827873827108,5309.7140329584045,2057880,108.37931908016162,100.83880434178548,7.540514738376146,-7.596804683849967,0,1,0.0,22.84683130406962,121310.14078385184,-0.009234011730640979,1.2131014078385194
2024-06-10,5271.112960157561,5300.721987955667,5271.112960157561,5277.166944788368,4087714,100.07291838250603,100.68562714992959,-0.6127087674235554,-8.153223505799701,-1,0,120566.54295099233,0.0,120566.54295099233,-0.006129725248480544,1.2056654295099243
2024-06-11,5242.174677812502,5260.643780163786,5241.106998328659,5241.106998328659,1125555,89.5480455441666,98.458110828777,-8.910065284610397,-8.297356517186842,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-12,5230.560776746666,5230.560776746666,5191.330130253973,5214.406335762306,4552607,78.15160461944379,94.39680958691036,-16.245204967466577,-7.33513968285618,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-13,5204.005977292751,5236.262950225226,5204.005977292751,5216.934658590117,4478192,68.5338421305596,89.22421609564022,-20.69037396508061,-4.445168997614033,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-14,5214.771755069623,5287.3563626056775,5186.029193809056,5230.122428683767,2571853,61.26956153129231,83.63328518277063,-22.363723651478324,-1.6733496863977138,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-17,5297.609240164187,5330.165515650157,5256.985585243723,5295.864138103251,1468224,60.12429786411758,78.93148771904002,-18.80718985492244,3.5565337965558825,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-18,5260.088577462317,5260.088577462317,5246.346895585239,5259.553284303462,4130576,55.64524200564574,74.27423857636117,-18.62899657071543,0.17819328420701197,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-19,5304.2885497411335,5315.401279406172,5302.4502786280555,5302.4502786280555,4240216,54.92385884891064,70.40416263087107,-15.48030378196043,3.1486927887549996,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-20,5299.899443678889,5299.899443678889,5274.634904253086,5297.314849882975,2307066,53.323095862130685,66.987949277123,-13.664853414992308,1.815450366968122,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-21,5296.294407671678,5304.284282821345,5276.513566923794,5298.659753278626,2386311,51.56855195975277,63.904069813648945,-12.335517853896178,1.32933556109613,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-24,5344.753267107296,5344.753267107296,5302.046849604499,5328.874676009936,2405764,52.016540721813726,61.526563995281904,-9.510023273468178,2.825494580428,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-25,5270.1578244447555,5290.320550328604,5257.0882777845145,5287.086058656457,4813764,48.44118306022392,58.909487808270306,-10.468304748046386,-0.9582814745782073,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-26,5296.609309875458,5305.400326647249,5296.609309875458,5305.400326647249,4957352,46.54890788804278,56.437371824224805,-9.888463936182028,0.5798408118643579,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-27,5313.875874504785,5327.525981301138,5259.239123436621,5314.973467125878,1785890,45.299553556132196,54.20980817060628,-8.910254614474084,0.9782093217079435,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-06-28,5319.942382710296,5338.534649028235,5319.942382710296,5337.483368612347,2711382,45.60014212058013,52.487874960601054,-6.887732840020924,2.0225217744531605,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-07-01,5349.876193802024,5351.758454393348,5317.897281981387,5351.758454393348,2430024,46.45473952402426,51.2812478732857,-4.826508349261438,2.0612244907594857,0,0,120566.54295099233,0.0,120566.54295099233,0.0,1.2056654295099243
2024-07-02,5470.693626633508,5524.9026903866425,5452.575045105835,5452.575045105835,1922229,54.63724626989551,51.952447552607666,2.6847987172878476,7.511307066549286,1,1,0.0,22.111853932063052,120566.54295099233,0.0,1.2056654295099243
2024-07-03,5429.792906821991,5475.412529991153,5378.799692748851,5429.566097684487,3838109,58.589923883107076,53.279942818707546,5.30998106439953,2.625182347111682,0,1,0.0,22.111853932063052,120057.77246648098,-0.004219831406447105,1.2005777246648108
2024-07-04,5413.219343107702,5416.774699663505,5410.722825794695,5410.722825794695,3603441,59.515892644321866,54.52713278383041,4.988759860491456,-0.32122120390807396,0,1,0.0,22.111853932063052,119641.11279085175,-0.0034704931390057148,1.1964111279085186
2024-07-05,5374.509957096011,5404.760981524563,5374.509957096011,5388.089718726266,1612495,57.75763293161799,55.173232813387926,2.5844001182300644,-2.4043597422613914,0,1,0.0,22.111853932063052,119140.65283332589,-0.004183009885579514,1.19140652833326
2024-07-08,5361.4417457928785,5368.059074692312,5361.4417457928785,5368.059074692312,4858720,54.12398624879552,54.96338350046945,-0.8393972516739296,-3.423797369903994,-1,0,118697.73815828195,0.0,118697.73815828195,-0.0037175780433531536,1.1869773815828206
2024-07-09,5340.637456614275,5405.997195730249,5302.039745428821,5344.648041813062,1198017,48.79276772061803,53.72926034449917,-4.936492623881136,-4.097095372207207,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-10,5390.761686280307,5461.543557036452,5384.737299982838,5394.189317041878,4743757,48.011854729949846,52.585779221589306,-4.57392449163946,0.3625681322416767,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-11,5466.863794646901,5473.517303402335,5404.272463607189,5452.88647840708,2064941,51.5352793079328,52.37567923885801,-0.8403999309252157,3.733524560714244,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-12,5437.888842834788,5475.923990996889,5408.669950119265,5431.830276457676,1852224,52.028803487791265,52.306304088644666,-0.27750060085340067,0.562899330071815,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-15,5388.202502125764,5421.14025187358,5388.202502125764,5400.206707554195,3817369,49.29986903255576,51.70501707742689,-2.405148044871126,-2.1276474440177253,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-16,5423.303821699165,5423.303821699165,5420.631398615411,5420.631398615411,3868921,48.229313187523985,51.00987629944631,-2.7805631119223264,-0.3754150670512004,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-17,5405.389238679119,5405.389238679119,5384.218350172757,5400.008435389965,1671064,45.19580013781979,49.84706106712101,-4.651260929301223,-1.8706978173788968,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-18,5439.064566372294,5446.549826622163,5383.960159144564,5426.690095383087,4982735,44.43251578051877,48.76415200980057,-4.3316362292817985,0.3196247000194248,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-19,5453.254295885298,5453.254295885298,5436.070434890507,5436.070434890507,3258126,44.07643670595553,47.82660894903157,-3.7501722430760367,0.5814639862057618,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-22,5365.688267690271,5386.855537402682,5360.9950010618395,5376.603786240616,4003225,38.55138355915733,45.97156387105672,-7.420180311899394,-3.670008068823357,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-23,5430.746107789605,5453.400368457795,5360.141266560849,5439.567536178498,3329518,38.80605549264692,44.53846219537477,-5.73240670272785,1.6877736091715434,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-24,5498.502939464033,5526.67534408342,5498.502939464033,5512.367401853581,2442987,44.370747226666936,44.50491920163321,-0.13417197496627153,5.598234727761579,0,0,118697.73815828195,0.0,118697.73815828195,0.0,1.1869773815828206
2024-07-25,5486.1537423052405,5506.623012381232,5471.591477950742,5488.722682522923,1250319,46.33871046510194,44.87167745432696,1.4670330107749834,1.601204985741255,1,1,0.0,21.625748835195633,118697.73815828195,0.0,1.1869773815828206
2024-07-26,5479.0901087528055,5479.0901087528055,5473.984431790097,5473.984431790097,1839949,46.17678461948981,45.132698887359524,1.0440857321302843,-0.42294727864469905,0,1,0.0,21.625748835195633,118379.01244966371,-0.002685187717673454,1.1837901244966382
2024-07-29,5496.926034456642,5496.926034456642,5439.590759777778,5486.092816858051,1034012,46.48959953653048,45.404079017193716,1.085520519336761,0.04143478720647664,0,1,0.0,21.625748835195633,118640.86534394314,0.0022119874871464607,1.1864086534394322
2024-07-30,5499.214381153525,5500.049849985908,5396.189553779858,5500.049849985908,1666775,47.31826800268482,45.78691681429194,1.5313511883928754,0.44583066905611446,0,1,0.0,21.625748835195633,118942.69663685065,0.002544075281586178,1.1894269663685075
2024-07-31,5523.340952564221,5570.478426226039,5518.008148705843,5526.876468063512,4578478,49.56828527435027,46.54319050630361,3.0250947680466638,1.4937435796537883,0,1,0.0,21.625748835195633,119522.84234149466,0.0048775227151212075,1.1952284234149477
2024-08-01,5609.3787540288995,5609.3787540288995,5599.028678532351,5607.676734504083,2594550,57.21184387533867,48.676921180110625,8.534922695228047,5.509827927181384,0,1,0.0,21.625748835195633,121270.20860935532,0.014619517354416356,1.2127020860935542
2024-08-02,5591.544275149638,5650.007793180554,5536.750271396195,5600.899377865976,4878286,62.00775627962139,51.34308820001279,10.664668079608603,2.1297453843805556,0,1,0.0,21.625748835195633,121123.64319693307,-0.001208585472911805,1.2112364319693316
2024-08-05,5592.451760013807,5624.489399148865,5525.223012335943,5569.177734963394,1507730,62.52809498271927,53.580089556554086,8.948005426165182,-1.7166626534434215,0,1,0.0,21.625748835195633,120437.63891488207,-0.005663669486358103,1.2043763891488217
2024-08-06,5496.3965584194675,5522.337319377088,5496.3965584194675,5514.126250161454,2732679,57.831625435615024,54.430396732366276,3.401228703248748,-5.546776722916434,0,1,0.0,21.625748835195633,119247.10933155072,-0.009885029248811072,1.192471093315508
2024-08-07,5486.949324279463,5486.949324279463,5460.086727376833,5484.922748671887,3129313,51.16338136466311,53.776993658825646,-2.613612294162536,-6.014840997411284,-1,0,118615.5617432291,0.0,118615.5617432291,-0.005296124927990364,1.1861556174322918
2024-08-08,5505.738290864554,5505.738290864554,5483.545218449592,5483.545218449592,1454529,45.246026688894744,52.07080026483947,-6.824773575944725,-4.211161281782189,0,0,118615.5617432291,0.0,118615.5617432291,0.0,1.1861556174322918
2024-08-09,5555.265965456271,5570.07321165494,5520.452149156526,5555.190416593603,3344218,45.80958482405185,50.81855717668195,-5.008972352630096,1.8158012233146295,0,0,118615.5617432291,0.0,118615.5617432291,0.0,1.1861556174322918
2024-08-12,5532.16226902281,5534.265722057333,5459.821466481961,5534.265722057333,3861129,44.05986602307348,49.466818945960256,-5.406952922886774,-0.3979805702566779,0,0,118615.5617432291,0.0,118615.5617432291,0.0,1.1861556174322918
2024-08-13,5538.95288236761,5545.265148268584,5521.5680801603,5542.915461889364,2313122,42.87690471519909,48.14883609980802,-5.2719313846089335,0.13502153827784014,0,0,118615.5617432291,0.0,118615.5617432291,0.0,1.1861556174322918
2024-08-14,5539.877456295841,5600.903270815126,5517.891503804169,5541.876873274421,2111766,41.37860710908808,46.79479030166404,-5.416183192575957,-0.14425180796702364,0,0,118615.5617432291,0.0,118615.5617432291,0.0,1.1861556174322918
2024-08-15,5604.298298039665,5624.300818155171,5561.01136653916,5588.952727585454,4391984,43.4885149455331,46.13353523043786,-2.64502028490476,2.771162907671197,0,0,118615.5617432291,0.0,118615.5617432291,0.0,1.1861556174322918
2024-08-16,5664.324934573442,5689.493683319209,5664.324934573442,5689.493683319209,4067207,52.66634216999137,47.44009661834856,5.226245551642805,7.871265836547565,1,1,0.0,20.8481753114505,118615.5617432291,0.0,1.1861556174322918
2024-08-19,5685.029837642945,5685.029837642945,5658.133866861472,5667.647913009165,4421147,57.514078777868235,49.4548930502525,8.059185727615734,2.8329401759729294,0,1,0.0,20.8481753114505,118160.11729399163,-0.0038396686113023604,1.1816011729399172
2024-08-20,5631.303197968789,5655.094664220258,5626.205469074243,5647.38647068395,4829270,59.040434524161356,51.37200134503428,7.668433179127078,-0.39075254848865626,0,1,0.0,20.8481753114505,117737.70319233272,-0.003574929606814048,1.177377031923328
2024-08-21,5685.364424707735,5699.392132458881,5635.382028422325,5688.398073899771,1539203,62.83505270700152,53.66461161742773,9.170441089573792,1.5020079104467143,0,1,0.0,20.8481753114505,118592.72028597978,0.007262050052482705,1.185927202859799
2024-08-22,5709.9437214877835,5746.1729251571,5709.9437214877835,5714.84985631512,2311629,67.20208888102661,56.37210707014751,10.829981810879104,1.6595407213053122,0,1,0.0,20.8481753114505,119144.19168307532,0.00465012857252689,1.1914419168307542
2024-08-23,5794.640080796522,5794.640080796522,5714.050575725356,5787.8271915596015,1900542,75.67927400689132,60.233540457496275,15.445733549395044,4.6157517385159395,0,1,0.0,20.8481753114505,120665.63596201477,0.012769772973797222,1.2066563596201487
2024-08-26,5791.65735214922,5842.518618146986,5733.2323774374845,5810.228286779432,4211636,83.24548335088093,64.83592903617321,18.40955431470772,2.9638207653126756,0,1,0.0,20.8481753114505,121132.6579223263,0.0038703807972184645,1.2113265792232641
2024-08-27,5800.193974053744,5868.2915720636065,5794.837543020205,5794.837543020205,4273065,86.99700702875907,69.26814463469039,17.728862394068685,-0.6806919206390347,0,1,0.0,20.8481753114505,120811.78899826031,-0.0026489051719787993,1.2081178899826042
