date,open,high,low,close,volume,volume_ma,volume_ratio,resistance,support,price_breakout,price_breakdown,volume_breakout,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2024-04-26,4715.905968799989,4741.822586773144,4715.905968799989,4718.005244259421,113268560,90463565.95,1.2520903726324972,4703.305957928648,4442.564760864905,True,False,False,0,1,0.009106596069491601,4976.535504505432,0.0,0.009106596069491601,1.2072905819335706,1.1396509741565937
2024-04-29,4721.6371194056765,4724.887124250409,4692.848838761089,4702.386843685697,67462594,87208542.85,0.7735778146876812,4741.822586773144,4442.564760864905,False,False,False,0,1,-0.0033103821986477655,4976.535504505432,0.0,-0.0033103821986477655,1.2032939886825427,1.1358782938590741
2024-04-30,4704.870965026334,4727.278802922288,4693.626044137534,4711.230504502038,42742590,85719391.0,0.4986338505368056,4741.822586773144,4489.388432022388,False,False,False,0,1,0.0018806748807183027,4976.535504505432,0.0,0.0018806748807183027,1.2055569934611772,1.138014511633888
2024-05-01,4693.9246506840645,4710.9148015703995,4693.9246506840645,4697.711720280053,58799545,83961685.8,0.700314011560735,4741.822586773144,4492.988919574677,False,False,False,0,1,-0.0028694805336029194,4976.535504505432,0.0,-0.0028694805336029194,1.2020976711362914,1.134749001145797
2024-05-02,4703.9374270316775,4755.282205389344,4677.063380912673,4685.275475342364,52591857,82199872.35,0.6398046067038692,4741.822586773144,4521.530531260111,False,False,False,0,1,-0.002647298446177837,4976.535504505432,0.0,-0.002647298446177837,1.1989153598393383,1.131744981878262
2024-05-03,4670.037105990082,4719.553745784512,4670.037105990082,4677.821574636576,45604423,77481526.4,0.5885844680519872,4755.282205389344,4564.723866645999,False,False,False,0,1,-0.001590920479492941,4976.535504505432,0.0,-0.001590920479492941,1.1970079808401912,1.1299444656090285
2024-05-06,4686.4254904093405,4722.618107602566,4686.4254904093405,4691.587318179264,54315634,74533094.1,0.7287451923990367,4755.282205389344,4564.723866645999,False,False,False,0,1,0.0029427679792932704,4976.535504505432,0.0,0.0029427679792932704,1.2005304975971662,1.1332696300008025
2024-05-07,4675.907869963352,4693.92966038348,4656.817275159036,4677.283229057869,56974908,73352007.5,0.7767327704016826,4755.282205389344,4564.723866645999,False,False,False,0,1,-0.003048880507023455,4976.535504505432,0.0,-0.003048880507023455,1.196870223564955,1.1298144263166914
2024-05-08,4740.280128917502,4770.350808794063,4710.607170512429,4732.322874874548,143406443,78698833.85,1.8222181445957983,4755.282205389344,4564.723866645999,False,False,False,0,1,0.011767439156718629,4976.535504505432,0.0,0.011767439156718629,1.210954321099244,1.143109448836756
2024-05-09,4703.263526915972,4727.5898371476005,4689.946068548284,4701.309639054292,88788161,75278012.4,1.179470049344714,4770.350808794063,4564.723866645999,False,False,False,0,1,-0.006553491095232511,4976.535504505432,0.0,-0.006553491095232511,1.2030183427391867,1.1356180912429281
2024-05-10,4686.418654928986,4713.276945601077,4686.418654928986,4698.565624973183,35525550,72997371.2,0.4866688952766014,4770.350808794063,4564.723866645999,False,False,False,0,1,-0.0005836701455089743,4976.535504505432,0.0,-0.0005836701455089743,1.2023161768480302,1.1349552648663697
2024-05-13,4680.678072820657,4692.610191880563,4636.312634262411,4685.665200254486,52093240,72734953.5,0.716206410993306,4770.350808794063,4564.723866645999,False,False,False,0,1,-0.002745609138697591,4976.535504505432,0.0,-0.002745609138697591,1.1990150865652722,1.1318391213191397
2024-05-14,4742.4216336356985,4760.512814998373,4687.2805761007085,4748.189301279424,157272018,77318395.9,2.0340827841721945,4770.350808794063,4564.723866645999,False,False,True,0,1,0.01334369792821355,4976.535504505432,0.0,0.01334369792821355,1.21501438169177,1.146942040657357
2024-05-15,4759.915635882376,4760.650880756284,4732.393673963099,4760.650880756284,48597369,73565533.7,0.6605996933044747,4770.350808794063,4564.723866645999,False,False,False,0,1,0.0026244908713941584,4976.535504505432,0.0,0.0026244908713941584,1.2182031758451326,1.1499521795730803
2024-05-16,4810.5703371183345,4825.957392177624,4752.790228347964,4806.476721853628,111383041,73865665.45,1.5079135931618415,4770.350808794063,4564.723866645999,True,False,False,0,1,0.009625961290836038,4976.535504505432,0.0,0.009625961290836038,1.2299295524601914,1.1610215747399633
2024-05-17,4755.531597730923,4755.531597730923,4727.209615912078,4751.557340472487,141000211,74231374.0,1.899469232510771,4825.957392177624,4621.3231401585745,False,False,False,0,1,-0.01142612032873036,4976.535504505432,0.0,-0.01142612032873036,1.2158762293979197,1.1477556025227325
2024-05-20,4749.760296160095,4818.950606500871,4749.760296160095,4766.69169712413,67475133,75738842.85,0.8908920503794046,4825.957392177624,4621.3231401585745,False,False,False,0,1,0.0031851360653343264,4976.535504505432,0.0,0.0031851360653343264,1.2197489606271577,1.1514113602865172
2024-05-21,4816.9050036316,4821.56189674789,4770.849221267626,4806.676962363154,112291821,76659353.35,1.4648156564446158,4825.957392177624,4636.312634262411,False,False,False,0,1,0.008388473133924101,4976.535504505432,0.0,0.008388473133924101,1.2299807920135104,1.1610699435483758
2024-05-22,4816.746346732807,4816.746346732807,4765.525552608165,4814.314455040458,41645732,76850384.75,0.5419066168045437,4825.957392177624,4636.312634262411,False,False,False,0,1,0.0015889340467656332,4976.535504505432,0.0,0.0015889340467656332,1.2319351503708085,1.162914807112356
2024-05-23,4874.685395212166,4874.685395212166,4848.325997831964,4861.224353396523,121197503,80621816.65,1.5032841981984784,4825.957392177624,4636.312634262411,True,False,False,0,1,0.009743837631327024,4976.535504505432,0.0,0.009743837631327024,1.243938926448346,1.174246060171925
2024-05-24,4849.070613055691,4849.070613055691,4844.766538670508,4844.766538670508,59703621,77943569.7,0.765985202240487,4874.685395212166,4636.312634262411,False,False,False,0,1,-0.00338552873300646,4976.535504505432,0.0,-0.00338552873300646,1.23972753547075,1.1702706163955932
2024-05-27,4916.120402773808,4931.642740519202,4849.027882589637,4905.3157291189655,151160560,82128468.0,1.8405379240728075,4874.685395212166,4636.312634262411,True,False,False,0,1,0.012497855152597825,4976.535504505432,0.0,0.012497855152597825,1.2552214706377505,1.1848964890486466
2024-05-28,5006.053834274127,5023.6669500973585,5001.387086881864,5001.387086881864,212795429,90631109.95,2.347929194703634,4931.642740519202,4636.312634262411,True,False,True,1,1,0.019585152733920808,4976.535504505432,0.0,0.019585152733920808,1.2798051748550876,1.208102867760551
2024-05-29,5004.365560151795,5029.803054301927,4990.927729238899,4990.927729238899,50736645,90227964.95,0.5623161846564511,5023.6669500973585,4636.312634262411,False,False,False,0,1,-0.002091291368028436,4976.535504505432,0.0,-0.002091291368028436,1.277128729340155,1.205576372661513
2024-05-30,4982.29780588909,4982.29780588909,4977.099219423356,4977.099219423356,55862153,90391479.75,0.6180024174236399,5029.803054301927,4636.312634262411,False,False,False,0,1,-0.0027707293244360054,4976.535504505432,0.0,-0.0027707293244360054,1.2735901513186925,1.2022360468529325
2024-05-31,5038.1754715572,5055.136641653267,5038.1754715572,5039.162293192808,151144731,95668495.15,1.5798798837905625,5029.803054301927,4636.312634262411,True,False,False,0,1,0.012469728055098495,4976.535504505432,0.0,0.012469728055098495,1.2894714741592883,1.2172276034152252
2024-06-03,5129.414765930196,5129.414765930196,5106.207718511477,5106.207718511477,158060799,100855753.4,1.5671966513712048,5055.136641653267,4636.312634262411,True,False,False,0,1,0.013304875179201536,5004.083564141247,0.0,0.013304875179201536,1.3066277311701187,1.2334226647433433
2024-06-04,5098.138266294318,5122.2066044112635,5064.761297380779,5089.089487348603,58615781,100937797.05,0.5807119108312262,5129.414765930196,4636.312634262411,False,False,False,0,1,-0.003352435330982506,5004.083564141247,0.0,-0.003352435330982506,1.3022473461997024,1.229287695024023
2024-06-05,5081.835311357407,5104.407655895307,5063.5635463768685,5076.010645779456,53253260,96430137.9,0.5522470584375261,5129.414765930196,4636.312634262411,False,False,False,0,1,-0.002569976731920387,5004.083564141247,0.0,-0.002569976731920387,1.2989006008207642,1.2261284542509752
2024-06-06,5055.461589605193,5096.169116875288,5042.640651386534,5068.399230249887,42076697,94094564.7,0.4471745752175205,5129.414765930196,4636.312634262411,False,False,False,0,1,-0.001499487700227231,5004.083564141247,0.0,-0.001499487700227231,1.2969529153460158,1.2242898897149272
2024-06-07,5005.281439182075,5033.306696754541,5003.206406035626,5018.211439228476,123184030,98477488.7,1.2508851680333315,5129.414765930196,4636.312634262411,False,False,False,0,1,-0.009902099014196475,5004.083564141247,0.0,-0.009902099014196475,1.2841103591615086,1.2121668500048903
2024-06-10,4987.903185683352,5010.27795850033,4984.98482121253,4984.98482121253,88845371,100315095.25,0.8856630278681812,5129.414765930196,4636.312634262411,False,False,False,0,1,-0.00662120726046056,5004.083564141247,0.0,-0.00662120726046056,1.2756079983281958,1.2041408420567483
2024-06-11,4949.707053581848,5002.805189339548,4900.144644193974,4948.266898130063,98995610,97401274.85,1.0163687297979962,5129.414765930196,4687.2805761007085,False,False,False,0,1,-0.007365704089252523,5004.083564141247,0.0,-0.007365704089252523,1.2662122472786266,1.195271496932375
2024-06-12,4914.885907863733,4928.678161805238,4884.981400256743,4920.930016191273,86031877,99273000.25,0.8666190886076297,5129.414765930196,4727.209615912078,False,False,False,0,1,-0.005524536671439484,5004.083564141247,0.0,-0.005524536671439484,1.25921701128471,1.1886681757152457
2024-06-13,4924.232139969988,4941.025243582901,4922.844068276958,4922.844068276958,23114934,94859594.9,0.24367523416442502,5129.414765930196,4727.209615912078,False,False,False,0,1,0.0003889614522838425,5004.083564141247,0.0,0.0003889614522838425,1.25970679816216,1.1891305218151556
2024-06-14,4951.120839682388,4951.120839682388,4935.439694880343,4935.439694880343,43734495,89996309.1,0.48595876250218356,5129.414765930196,4727.209615912078,False,False,False,0,1,0.002558607672453528,5004.083564141247,0.0,0.002558607672453528,1.2629298936409794,1.1921730402918205
2024-06-17,5007.5664291183,5007.5664291183,4976.530317616098,5000.611553820717,154972059,94371155.4,1.6421549396437716,5129.414765930196,4749.760296160095,False,False,False,0,1,0.013204873926020877,5004.083564141247,0.0,0.013204873926020877,1.2796067236639115,1.2079155349868749
2024-06-18,4952.425925853022,4981.072160519313,4952.425925853022,4963.753295353646,98345930,93673860.85,1.049875911034364,5129.414765930196,4765.525552608165,False,False,False,0,1,-0.007370750171328488,5004.083564141247,0.0,-0.007370750171328488,1.2701750621862327,1.19901229135042
2024-06-19,5005.00901621652,5048.775996217595,4999.6479407646175,5006.125470576028,109124857,97047817.1,1.1244442199823577,5129.414765930196,4765.525552608165,False,False,False,0,1,0.008536317721923314,5004.083564141247,0.0,0.008536317721923314,1.281017680079518,1.2092474412218785
2024-06-20,4992.437484567342,5009.081752875027,4992.437484567342,5000.487934918376,35944868,92785185.35,0.38739878423921265,5129.414765930196,4844.766538670508,False,False,False,0,1,-0.0011261275193336084,5004.083564141247,0.0,-0.0011261275193336084,1.2795750908172276,1.2078856744006348
2024-06-21,4997.475508301411,5010.4581078192505,4988.212740452924,5001.353557013378,24438322,91021920.4,0.268488314601633,5129.414765930196,4844.766538670508,False,False,False,0,1,0.0001731075259592263,5004.083564141247,0.0,0.0001731075259592263,1.2797965948954781,1.2080947685013719
2024-06-24,5026.950230629819,5035.970034148733,5026.950230629819,5031.112124210044,88615224,87894653.6,1.0081981141114595,5129.414765930196,4849.027882589637,False,False,False,0,1,0.005950102678691005,5004.083564141247,0.0,0.005950102678691005,1.2874115160429453,1.2152830564195445
2024-06-25,4984.124321217796,4990.517622931007,4984.124321217796,4988.890163915577,101642469,82337005.6,1.234468854670129,5129.414765930196,4884.981400256743,False,False,False,0,1,-0.008392172396892494,5004.083564141247,0.0,-0.008392172396892494,1.2766073366545683,1.2050841914990493
2024-06-26,4994.225766071302,5029.198864366007,4994.225766071302,5006.7941750097925,55768119,82588579.3,0.6752521894997654,5129.414765930196,4884.981400256743,False,False,False,0,1,0.0035887763622686197,5004.083564141247,0.0,0.0035887763622686197,1.281188794888253,1.2094089691600447
2024-06-27,5014.699577956355,5015.980204667412,5002.169409569207,5015.980204667412,41132918,81852117.55,0.5025272311968427,5129.414765930196,4884.981400256743,False,False,False,0,1,0.0018347128594720097,5004.083564141247,0.0,0.0018347128594720097,1.283539408445646,1.2116278873481234
2024-06-28,5032.477363952336,5085.508242681217,5032.477363952336,5038.126187985106,60527378,77321249.9,0.7828039261946799,5129.414765930196,4884.981400256743,False,False,False,0,1,0.0044150858683786876,5004.083564141247,0.0,0.0044150858683786876,1.2892063451493814,1.2169773285112877
2024-07-01,5022.461076841012,5052.060581344676,5022.461076841012,5052.060581344676,49933717,71914895.8,0.6943445644261088,5129.414765930196,4884.981400256743,False,False,False,0,1,0.002765788874601993,5004.083564141247,0.0,0.002765788874601993,1.292772017715862,1.2203432308671271
2024-07-02,5173.715846917279,5186.615658274253,5152.559724977375,5152.559724977375,224661896,80217201.55,2.800669827156293,5122.2066044112635,4884.981400256743,True,False,True,1,1,0.01989270358392048,5049.508530477827,0.0,0.01989270358392048,1.3184887482658703,1.2446191570294107
2024-07-03,5140.425739730115,5140.425739730115,5118.486964930846,5129.256581899987,68399127,80974494.9,0.8446996438134002,5186.615658274253,4884.981400256743,False,False,False,0,1,-0.00452263424806576,5049.508530477827,0.0,-0.00452263424806576,1.3125257058972737,1.2389901998040307
2024-07-04,5106.296457796462,5142.562126829648,5087.83829066582,5110.142358344292,61127178,81927018.95,0.7461174443232931,5186.615658274253,4884.981400256743,False,False,False,0,1,-0.0037265095341779686,5049.508530477827,0.0,-0.0037265095341779686,1.3076345663403939,1.234373091011708
2024-07-05,5087.452997510346,5119.615096966486,5050.742895486383,5087.26152265507,62653462,78900490.55,0.7940820337523238,5186.615658274253,4884.981400256743,False,False,False,0,1,-0.004477533908984088,5049.508530477827,0.0,-0.004477533908984088,1.301779588229045,1.2288461436403655
2024-07-08,5055.132778592159,5091.941129287767,5055.132778592159,5067.006338601175,60145530,77465498.5,0.7764170006599777,5186.615658274253,4884.981400256743,False,False,False,0,1,-0.003981549594746059,5049.508530477827,0.0,-0.003981549594746059,1.296596488237083,1.223953431775149
2024-07-09,5060.498303237097,5060.498303237097,5043.393906379379,5043.393906379379,67874441,75909440.05,0.8941501999658078,5186.615658274253,4884.981400256743,False,False,False,0,1,-0.004660036053618866,5049.508530477827,0.0,-0.004660036053618866,1.2905543018549026,1.2182497646551262
2024-07-10,5112.081721605582,5114.389573427261,5064.814066545264,5092.7568615682185,118135449,77514618.65,1.5240408978003788,5186.615658274253,4884.981400256743,False,False,False,0,1,0.009787646197216615,5049.508530477827,0.0,0.009787646197216615,1.3031857907597544,1.230173562331413
2024-07-11,5152.913059805073,5152.913059805073,5150.692176628364,5151.298707405524,141173311,83417537.5,1.692369677059815,5186.615658274253,4922.844068276958,False,False,False,0,1,0.01149511893628441,5049.508530477827,0.0,0.01149511893628441,1.3181660664206136,1.2443145537426852
