date,open,high,low,close,volume,ma,dif,dea,macd_hist,price_above_ma,price_below_ma,signal,position,capital,shares,total_value,daily_return,cumulative_return
2024-05-29,5288.850611289535,5328.441900873684,5277.08985985842,5277.08985985842,4822602,4934.912690093182,88.25974813935682,69.25462588240941,19.005122256947402,True,False,0,1,0.0,23.228840042474967,122580.67624441787,-0.0018189439768750981,1.225806762444179
2024-05-30,5271.6166601610485,5293.623117770705,5227.4764041411245,5264.085004051462,3315583,4944.098680074819,91.79797279846571,73.76329526562068,18.034677532845024,True,False,0,1,0.0,23.228840042474967,122278.5885291026,-0.002464399157930286,1.2227858852910265
2024-05-31,5334.603431751557,5340.324856832695,5311.876891669902,5326.951950047444,2760968,4955.675083634471,98.53898242225023,78.71843269694659,19.820549725303636,True,False,0,1,0.0,23.228840042474967,123738.9147616022,0.011942616038228326,1.2373891476160224
2024-06-03,5399.512138300926,5472.261960786143,5341.776864004763,5394.781176976343,1946301,4969.0659492380855,108.10832735347776,84.59641162825284,23.511915725224924,True,False,0,1,0.0,23.228840042474967,125314.50902413831,0.01273321546072781,1.2531450902413834
2024-06-04,5378.6374131391485,5418.469782482491,5378.42639963992,5378.42639963992,1661809,4982.203229945121,113.06901903796188,90.29093311019464,22.778085927767236,True,False,0,1,0.0,23.228840042474967,124934.60651746026,-0.003031592348216261,1.249346065174603
2024-06-05,5373.311667209908,5397.582492114681,5363.91367587533,5366.090398773851,1132797,4995.028216430199,114.682996567396,95.16934580163492,19.513650765761085,True,False,0,1,0.0,23.228840042474967,124648.0555265785,-0.002293607823079191,1.2464805552657852
2024-06-06,5365.544259210891,5365.544259210891,5356.408948311151,5359.200957466513,1867838,5007.093194313609,114.09099507941755,98.95367565719144,15.137319422226113,True,False,0,1,0.0,23.228840042474967,124488.02179646831,-0.001283884689850301,1.2448802179646834
2024-06-07,5305.95432309616,5309.7140329584045,5293.827873827108,5309.7140329584045,2057880,5017.900085373429,108.37931908016162,100.83880434178548,7.540514738376146,True,False,0,1,0.0,23.228840042474967,123338.49794287543,-0.009234011730640979,1.2333849794287546
2024-06-10,5271.112960157561,5300.721987955667,5271.112960157561,5277.166944788368,4087714,5028.997673045115,100.07291838250603,100.68562714992959,-0.6127087674235554,True,False,0,1,0.0,23.228840042474967,122582.46683792533,-0.006129725248480544,1.2258246683792535
2024-06-11,5242.174677812502,5260.643780163786,5241.106998328659,5241.106998328659,1125555,5038.942872781595,89.5480455441666,98.458110828777,-8.910065284610397,True,False,0,1,0.0,23.228840042474967,121744.83610967253,-0.006833201760903407,1.2174483610967255
2024-06-12,5230.560776746666,5230.560776746666,5191.330130253973,5214.406335762306,4552607,5047.738222374059,78.15160461944379,94.39680958691036,-16.245204967466577,True,False,0,1,0.0,23.228840042474967,121124.61068989063,-0.0050944700375067375,1.2112461068989064
2024-06-13,5204.005977292751,5236.262950225226,5204.005977292751,5216.934658590117,4478192,5056.008656283444,68.5338421305596,89.22421609564022,-20.69037396508061,True,False,0,1,0.0,23.228840042474967,121183.34069643357,0.0004848726134880632,1.2118334069643357
2024-06-14,5214.771755069623,5287.3563626056775,5186.029193809056,5230.122428683767,2571853,5063.550345846153,61.26956153129231,83.63328518277063,-22.363723651478324,True,False,0,1,0.0,23.228840042474967,121489.6772984559,0.0025278771839580827,1.214896772984559
2024-06-17,5297.609240164187,5330.165515650157,5256.985585243723,5295.864138103251,1468224,5071.611687395715,60.12429786411758,78.93148771904002,-18.80718985492244,True,False,0,1,0.0,23.228840042474967,123016.78095067998,0.0125698222777606,1.2301678095067998
2024-06-18,5260.088577462317,5260.088577462317,5246.346895585239,5259.553284303462,4130576,5078.451310041706,55.64524200564574,74.27423857636117,-18.62899657071543,True,False,0,1,0.0,23.228840042474967,122173.32193595897,-0.006856454934056289,1.2217332193595898
2024-06-19,5304.2885497411335,5315.401279406172,5302.4502786280555,5302.4502786280555,4240216,5086.076790030356,54.92385884891064,70.40416263087107,-15.48030378196043,True,False,0,1,0.0,23.228840042474967,123169.76935542792,0.008156014780307475,1.2316976935542792
2024-06-20,5299.899443678889,5299.899443678889,5274.634904253086,5297.314849882975,2307066,5094.800113548177,53.323095862130685,66.987949277123,-13.664853414992308,True,False,0,1,0.0,23.228840042474967,123050.47930255892,-0.0009685010655884341,1.230504793025589
2024-06-21,5296.294407671678,5304.284282821345,5276.513566923794,5298.659753278626,2386311,5103.078478054452,51.56855195975277,63.904069813648945,-12.335517853896178,True,False,0,1,0.0,23.228840042474967,123081.71984840909,0.00025388398344516894,1.2308171984840908
2024-06-24,5344.753267107296,5344.753267107296,5302.046849604499,5328.874676009936,2405764,5111.6669379854275,52.016540721813726,61.526563995281904,-9.510023273468178,True,False,0,1,0.0,23.228840042474967,123783.57745543041,0.005702370814169244,1.237835774554304
2024-06-25,5270.1578244447555,5290.320550328604,5257.0882777845145,5287.086058656457,4813764,5119.074474513674,48.44118306022392,58.909487808270306,-10.468304748046386,True,False,0,1,0.0,23.228840042474967,122812.87634733025,-0.007841921586485667,1.2281287634733025
2024-06-26,5296.609309875458,5305.400326647249,5296.609309875458,5305.400326647249,4957352,5127.74202719415,46.54890788804278,56.437371824224805,-9.888463936182028,True,False,0,1,0.0,23.228840042474967,123238.2955489834,0.0034639625282451014,1.232382955489834
2024-06-27,5313.875874504785,5327.525981301138,5259.239123436621,5314.973467125878,1785890,5137.338494510559,45.299553556132196,54.20980817060628,-8.910254614474084,True,False,0,1,0.0,23.228840042474967,123460.66849786561,0.0018044143493840537,1.234606684978656
2024-06-28,5319.942382710296,5338.534649028235,5319.942382710296,5337.483368612347,2711382,5146.415573264635,45.60014212058013,52.487874960601054,-6.887732840020924,True,False,0,1,0.0,23.228840042474967,123983.54739886665,0.004235186050447037,1.2398354739886663
2024-07-01,5349.876193802024,5351.758454393348,5317.897281981387,5351.758454393348,2430024,5155.683116737168,46.45473952402426,51.2812478732857,-4.826508349261438,True,False,0,1,0.0,23.228840042474967,124315.14108306615,0.0026744974729004944,1.2431514108306614
2024-07-02,5470.693626633508,5524.9026903866425,5452.575045105835,5452.575045105835,1922229,5166.295547254656,54.63724626989551,51.952447552607666,2.6847987172878476,True,False,1,1,0.0,23.228840042474967,126656.99354235416,0.01883803082138802,1.2665699354235413
2024-07-03,5429.792906821991,5475.412529991153,5378.799692748851,5429.566097684487,3838109,5176.299390136163,58.589923883107076,53.279942818707546,5.30998106439953,True,False,0,1,0.0,23.228840042474967,126122.52238315798,-0.004219831406446994,1.2612252238315795
2024-07-04,5413.219343107702,5416.774699663505,5410.722825794695,5410.722825794695,3603441,5185.777351787806,59.515892644321866,54.52713278383041,4.988759860491456,True,False,0,1,0.0,23.228840042474967,125684.81503455313,-0.0034704931390057148,1.256848150345531
2024-07-05,5374.509957096011,5404.760981524563,5374.509957096011,5388.089718726266,1612495,5193.927408895566,57.75763293161799,55.173232813387926,2.5844001182300644,True,False,0,1,0.0,23.228840042474967,125159.07421079637,-0.004183009885579403,1.2515907421079635
2024-07-08,5361.4417457928785,5368.059074692312,5361.4417457928785,5368.059074692312,4858720,5201.965720991823,54.12398624879552,54.96338350046945,-0.8393972516739296,True,False,0,1,0.0,23.228840042474967,124693.7855845839,-0.0037175780433532646,1.2469378558458388
2024-07-09,5340.637456614275,5405.997195730249,5302.039745428821,5344.648041813062,1198017,5209.335646736713,48.79276772061803,53.72926034449917,-4.936492623881136,True,False,0,1,0.0,23.228840042474967,124149.97444660269,-0.0043611727355274965,1.2414997444660267
2024-07-10,5390.761686280307,5461.543557036452,5384.737299982838,5394.189317041878,4743757,5217.94369882869,48.011854729949846,52.585779221589306,-4.57392449163946,True,False,0,1,0.0,23.228840042474967,125300.76080439307,0.009269324161523151,1.2530076080439305
2024-07-11,5466.863794646901,5473.517303402335,5404.272463607189,5452.88647840708,2064941,5227.951571684496,51.5352793079328,52.37567923885801,-0.8403999309252157,True,False,0,1,0.0,23.228840042474967,126664.2277766927,0.010881553819358958,1.2666422777669268
2024-07-12,5437.888842834788,5475.923990996889,5408.669950119265,5431.830276457676,1852224,5237.664788344847,52.028803487791265,52.306304088644666,-0.27750060085340067,True,False,0,1,0.0,23.228840042474967,126175.11662970793,-0.0038614781424086697,1.261751166297079
2024-07-15,5388.202502125764,5421.14025187358,5388.202502125764,5400.206707554195,3817369,5246.447855351398,49.29986903255576,51.70501707742689,-2.405148044871126,True,False,0,1,0.0,23.228840042474967,125440.5378060768,-0.005821899303544487,1.2544053780607676
2024-07-16,5423.303821699165,5423.303821699165,5420.631398615411,5420.631398615411,3868921,5255.903390753067,48.229313187523985,51.00987629944631,-2.7805631119223264,True,False,0,1,0.0,23.228840042474967,125914.97968765475,0.0037822054168119568,1.259149796876547
2024-07-17,5405.389238679119,5405.389238679119,5384.218350172757,5400.008435389965,1671064,5263.823832243394,45.19580013781979,49.84706106712101,-4.651260929301223,True,False,0,1,0.0,23.228840042474967,125435.93217368901,-0.0038045315589461115,1.2543593217368896
2024-07-18,5439.064566372294,5446.549826622163,5383.960159144564,5426.690095383087,4982735,5272.876604524912,44.43251578051877,48.76415200980057,-4.3316362292817985,True,False,0,1,0.0,23.228840042474967,126055.71618573696,0.004941040428429577,1.260557161857369
2024-07-19,5453.254295885298,5453.254295885298,5436.070434890507,5436.070434890507,3258126,5282.150580326311,44.07643670595553,47.82660894903157,-3.7501722430760367,True,False,0,1,0.0,23.228840042474967,126273.61059169893,0.001728556328543629,1.2627361059169886
2024-07-22,5365.688267690271,5386.855537402682,5360.9950010618395,5376.603786240616,4003225,5290.472240473297,38.55138355915733,45.97156387105672,-7.420180311899394,True,False,0,1,0.0,23.228840042474967,124892.26932234853,-0.010939271181663823,1.2489226932234845
2024-07-23,5430.746107789605,5453.400368457795,5360.141266560849,5439.567536178498,3329518,5298.782003431826,38.80605549264692,44.53846219537477,-5.73240670272785,True,False,0,1,0.0,23.228840042474967,126354.84419813,0.0117106918123695,1.2635484419812992
2024-07-24,5498.502939464033,5526.67534408342,5498.502939464033,5512.367401853581,2442987,5308.278151414673,44.370747226666936,44.50491920163321,-0.13417197496627153,True,False,0,1,0.0,23.228840042474967,128045.90063301017,0.01338339218897322,1.2804590063301011
2024-07-25,5486.1537423052405,5506.623012381232,5471.591477950742,5488.722682522923,1250319,5316.364825234489,46.33871046510194,44.87167745432696,1.4670330107749834,True,False,1,1,0.0,23.228840042474967,127496.66122982909,-0.0042893946660209625,1.2749666122982903
2024-07-26,5479.0901087528055,5479.0901087528055,5473.984431790097,5473.984431790097,1839949,5325.235384551383,46.17678461948981,45.132698887359524,1.0440857321302843,True,False,0,1,0.0,23.228840042474967,127154.30876105039,-0.002685187717673343,1.2715430876105034
2024-07-29,5496.926034456642,5496.926034456642,5439.590759777778,5486.092816858051,1034012,5334.026021063294,46.48959953653048,45.404079017193716,1.085520519336761,True,False,0,1,0.0,23.228840042474967,127435.57250096659,0.0022119874871464607,1.2743557250096653
2024-07-30,5499.214381153525,5500.049849985908,5396.189553779858,5500.049849985908,1666775,5342.2770310122605,47.31826800268482,45.78691681429194,1.5313511883928754,True,False,0,1,0.0,23.228840042474967,127759.7781909611,0.002544075281586178,1.2775977819096103
2024-07-31,5523.340952564221,5570.478426226039,5518.008148705843,5526.876468063512,4578478,5350.89311051261,49.56828527435027,46.54319050630361,3.0250947680466638,True,False,0,1,0.0,23.228840042474967,128382.92941116633,0.0048775227151209855,1.2838292941116625
2024-08-01,5609.3787540288995,5609.3787540288995,5599.028678532351,5607.676734504083,2594550,5360.168640690802,57.21184387533867,48.676921180110625,8.534922695228047,True,False,0,1,0.0,23.228840042474967,130259.8258757037,0.014619517354416356,1.302598258757036
2024-08-02,5591.544275149638,5650.007793180554,5536.750271396195,5600.899377865976,4878286,5369.619786721252,62.00775627962139,51.34308820001279,10.664668079608603,True,False,0,1,0.0,23.228840042474967,130102.39574244632,-0.001208585472911694,1.3010239574244622
2024-08-05,5592.451760013807,5624.489399148865,5525.223012335943,5569.177734963394,1507730,5377.207893039882,62.52809498271927,53.580089556554086,8.948005426165182,True,False,0,1,0.0,23.228840042474967,129365.53877357773,-0.005663669486358103,1.2936553877357764
2024-08-06,5496.3965584194675,5522.337319377088,5496.3965584194675,5514.126250161454,2732679,5381.756296402234,57.831625435615024,54.430396732366276,3.401228703248748,True,False,0,1,0.0,23.228840042474967,128086.75663901272,-0.009885029248811072,1.2808675663901261
2024-08-07,5486.949324279463,5486.949324279463,5460.086727376833,5484.922748671887,3129313,5385.912954178504,51.16338136466311,53.776993658825646,-2.613612294162536,True,False,0,1,0.0,23.228840042474967,127408.3931742314,-0.005296124927990364,1.274083931742313
2024-08-08,5505.738290864554,5505.738290864554,5483.545218449592,5483.545218449592,1454529,5390.302158466466,45.246026688894744,52.07080026483947,-6.824773575944725,True,False,0,1,0.0,23.228840042474967,127376.39474504402,-0.0002511485184780726,1.2737639474504392
2024-08-09,5555.265965456271,5570.07321165494,5520.452149156526,5555.190416593603,3344218,5394.8669277973895,45.80958482405185,50.81855717668195,-5.008972352630096,True,False,0,1,0.0,23.228840042474967,129040.62959254268,0.013065488710288786,1.2904062959254259
2024-08-12,5532.16226902281,5534.265722057333,5459.821466481961,5534.265722057333,3861129,5397.6566186990085,44.05986602307348,49.466818945960256,-5.406952922886774,True,False,0,1,0.0,23.228840042474967,128554.573210222,-0.0037666925824482167,1.285545732102219
2024-08-13,5538.95288236761,5545.265148268584,5521.5680801603,5542.915461889364,2313122,5400.946399943999,42.87690471519909,48.14883609980802,-5.2719313846089335,True,False,0,1,0.0,23.228840042474967,128755.4966331893,0.001562942631677,1.287554966331892
2024-08-14,5539.877456295841,5600.903270815126,5517.891503804169,5541.876873274421,2111766,5404.462129434009,41.37860710908808,46.79479030166404,-5.416183192575957,True,False,0,1,0.0,23.228840042474967,128731.37142438284,-0.00018737226322218525,1.2873137142438273
2024-08-15,5604.298298039665,5624.300818155171,5561.01136653916,5588.952727585454,4391984,5409.057164836388,43.4885149455331,46.13353523043786,-2.64502028490476,True,False,0,1,0.0,23.228840042474967,129824.8889140367,0.008494568787346335,1.2982488891403658
2024-08-16,5664.324934573442,5689.493683319209,5664.324934573442,5689.493683319209,4067207,5416.652757843604,52.66634216999137,47.44009661834856,5.226245551642805,True,False,1,1,0.0,23.228840042474967,132160.33869249362,0.017989229938824236,1.321603386924935
2024-08-19,5685.029837642945,5685.029837642945,5658.133866861472,5667.647913009165,4421147,5424.46237720802,57.514078777868235,49.4548930502525,8.059185727615734,True,False,0,1,0.0,23.228840042474967,131652.88678835696,-0.0038396686113023604,1.3165288678835685
2024-08-20,5631.303197968789,5655.094664220258,5626.205469074243,5647.38647068395,4829270,5432.587966655126,59.040434524161356,51.37200134503428,7.668433179127078,True,False,0,1,0.0,23.228840042474967,131182.23698555474,-0.003574929606813937,1.3118223698555462
2024-08-21,5685.364424707735,5699.392132458881,5635.382028422325,5688.398073899771,1539203,5442.067801417875,62.83505270700152,53.66461161742773,9.170441089573792,True,False,0,1,0.0,23.228840042474967,132134.88895654047,0.007262050052482483,1.3213488895654033
