date,open,high,low,close,volume,tr,atr,ma,deviation,deviation_pct,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2024-01-16,3431.0874527797555,3437.7811302893733,3378.7832037998055,3437.7811302893733,23947082,58.99792648956782,62.77946654695977,3478.4556262026153,-0.6478948954243986,-1.169326283964871,0,1.0,3494.6621362331925,3295.028540858214,3774.1491697581628,0.0,1.1585092093331169,-0.13755979291588027
2024-01-17,3409.064215937645,3409.064215937645,3405.819438836217,3405.819438836217,41842064,31.961691453156163,60.57819689740237,3479.024636274943,-1.2084413400865848,-2.104187382734607,1,1.0,3494.6621362331925,3295.028540858214,3774.1491697581628,0.0,1.1585092093331169,-0.13755979291588027
2024-01-18,3363.0448919389682,3367.2250107092163,3351.7300894775217,3359.6484878271967,10878835,54.08934935869547,60.11470778749474,3472.2739538546434,-1.8735093319521288,-3.243565096654278,1,1.0,3494.6621362331925,3295.028540858214,3774.1491697581628,0.0,1.1585092093331169,-0.13755979291588027
2024-01-19,3379.1795909063285,3390.622580743609,3358.1087845446395,3372.0294727954565,35789402,32.51379619896943,58.143214102600076,3465.5823638647917,-1.609007904245727,-2.6994854326591637,1,1.0,3494.6621362331925,3295.028540858214,3774.1491697581628,0.0,1.1585092093331169,-0.13755979291588027
2024-01-22,3332.3511097588926,3353.768168011145,3314.059753223822,3314.059753223822,17556142,57.969719571634414,58.13082163610253,3456.3503669590573,-2.447765397605608,-4.116787901349953,1,1.0,3494.6621362331925,3295.028540858214,3774.1491697581628,0.0,1.1585092093331169,-0.13755979291588027
2024-01-23,3342.0101893952765,3361.1968599525453,3339.3893300078335,3339.3893300078335,46831992,47.13710672872321,57.345556285575434,3450.0823654965875,-1.9302809608736418,-3.2084171843480456,1,1.0,3494.6621362331925,3295.028540858214,3774.1491697581628,0.0,1.1585092093331169,-0.13755979291588027
2024-01-24,3234.8736022423936,3243.95511708458,3234.8736022423936,3238.1698235504955,29947086,104.5157277654398,60.71485424842289,3437.6135375629005,-3.2849245292816582,-5.801807324560423,1,0.0,0.0,0.0,0.0,-0.057125292114836176,1.0923290323322346,-0.18682694167714053
2024-01-25,3300.7862121389294,3300.9550514489642,3268.065400333708,3300.9550514489642,15088268,62.78522789846875,60.862738080569024,3428.449211182315,-2.0947818608583852,-3.7187122188513917,1,1.0,3300.9550514489642,3148.7982062475417,3513.9746347309556,0.0,1.0923290323322346,-0.18682694167714053
2024-01-26,3318.662774440738,3360.919993487658,3318.662774440738,3330.446399396131,38197770,59.96494203869361,60.79860979186363,3417.4966452435356,-1.4317802026298019,-2.5471933079601152,1,1.0,3300.9550514489642,3148.7982062475417,3513.9746347309556,0.0,1.0923290323322346,-0.18682694167714053
2024-01-29,3342.3920010477113,3347.0424697558155,3309.9453007096818,3347.0424697558155,33200108,37.097169046133786,59.105649738597215,3407.0730477745697,-1.0156487287467022,-1.7619398579659118,1,1.0,3300.9550514489642,3148.7982062475417,3513.9746347309556,0.0,1.0923290323322346,-0.18682694167714053
2024-01-30,3404.5470036707625,3445.3018364466984,3393.2062074258743,3407.3361293477433,29156309,98.25936669088287,61.90234380661762,3399.2498144624833,0.13063018923033928,0.23788527841807514,0,1.0,3300.9550514489642,3148.7982062475417,3513.9746347309556,0.0,1.0923290323322346,-0.18682694167714053
2024-01-31,3505.0160559261167,3514.2307754333856,3493.806121468077,3508.6937873378147,32257499,106.89464608564231,65.11607968369081,3397.616617860317,1.7058331830949944,3.26926731207977,-1,0.0,0.0,0.0,0.0,0.0629329187011083,1.1610724865188593,-0.1356515877077764
2024-02-01,3572.169343220916,3610.1949322651462,3571.0811999824255,3571.0811999824255,24188311,101.50114492733155,67.71501291537943,3399.2996715887066,2.5368307705764885,5.053438795922178,-1,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-02,3456.5541045809314,3484.388842253667,3452.6509703242036,3462.2489496750954,12760451,118.43022965822183,71.33752839701103,3394.6384737096537,0.9477546739378565,1.9916841362949962,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-05,3394.7827431510927,3395.0298765471175,3387.1884588742814,3387.1884588742814,39963888,75.06049080081402,71.60345428299696,3391.370246595535,-0.058402038883847505,-0.12330672905594192,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-06,3351.5076638683636,3352.856993738047,3351.5062759096177,3351.5062759096177,16369553,35.68218296466375,69.03764918883031,3390.3726839513574,-0.5629740945470664,-1.1463756838803443,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-07,3354.9079041291175,3359.3165406253315,3354.9079041291175,3354.9703087316807,49987407,7.810264715713856,64.66426458360772,3387.3234813378454,-0.5003253777723491,-0.9551249765312217,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-08,3385.7970180191232,3405.438626638407,3372.5136333922837,3388.018844976551,31018460,50.4683179067265,63.65026839240192,3385.4138020844002,0.04092744552294374,0.07694902438652704,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-09,3347.5910852337342,3357.883076142157,3320.766811814343,3346.552377729595,24765065,67.25203316220814,63.90753730453093,3381.977196168974,-0.5543136214211084,-1.0474588202282247,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-12,3365.4689435768355,3365.4689435768355,3353.9787464835463,3359.9244079799582,46402843,18.91656584724069,60.69389648615306,3379.1431048838035,-0.31664958120179204,-0.5687446878490855,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-13,3311.101682767977,3324.0576572759496,3293.5981809823893,3316.8539713673235,30121659,66.32622699756894,61.096205808397045,3373.0967469377006,-0.9205608568682516,-1.6673928970889318,0,0.0,3300.9550514489642,0.0,0.0,0.0,1.1610724865188593,-0.1356515877077764
2024-02-14,3278.1800306902614,3293.6377136075444,3278.1800306902614,3282.5005661862738,19445112,38.67394067706209,59.49461544187312,3366.930803305204,-1.419124007977148,-2.507632085460377,1,1.0,3282.5005661862738,3133.764027581591,3490.7317202328295,0.0,1.1610724865188593,-0.1356515877077764
2024-02-15,3198.578089401161,3200.52225322913,3186.388458288642,3200.52225322913,26300930,96.11210789763163,62.11015061728444,3358.974491575301,-2.55114883431108,-4.71728019202252,1,1.0,3282.5005661862738,3133.764027581591,3490.7317202328295,0.0,1.1610724865188593,-0.1356515877077764
2024-02-16,3139.159213385484,3164.2854438646664,3129.2877993355137,3147.6318256894724,45998581,71.23445389361632,62.761886565593855,3347.7546092200014,-3.1886036969487233,-5.977821163456061,1,0.0,0.0,0.0,0.0,-0.04531196129464498,1.1084620149494395,-0.17481690951064954
2024-02-19,3064.086221500418,3069.115014696777,3052.675058870449,3069.115014696777,45769101,94.95676681902341,65.06152086941026,3335.507372293649,-4.094468651164297,-7.986561798953192,1,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-20,3010.3561046045947,3013.226026865998,3010.3561046045947,3013.226026865998,34273337,58.758910092182305,64.61133438532255,3319.1992071365576,-4.735596055729598,-9.218283121202594,1,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-21,3084.5703019347,3084.5703019347,3067.519271405329,3079.1854889807555,25807704,71.34427506870225,65.09225871984968,3311.24999040807,-3.5651628318214623,-7.0083654843201835,1,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-22,3026.626940164623,3026.626940164623,3006.2579747437044,3025.0384239468763,39754903,72.92751423705113,65.65191982822121,3297.4541590329654,-4.149394805191793,-8.261395669135844,1,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-23,3187.105965674013,3187.105965674013,3185.8724601396398,3185.8724601396398,39309935,162.0675417271368,72.53874996385804,3290.2254620701415,-1.4385828537505114,-3.171606418267913,1,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-26,3223.9123044328544,3223.9123044328544,3195.002243303689,3218.4351845530427,36352995,38.03984429321463,70.07454241595494,3283.7950978100025,-0.9327198009940666,-1.99037733202504,0,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-27,3231.671674447403,3273.8276137171615,3223.436967396187,3232.5597994889304,12933361,55.39242916411877,69.02582004082379,3275.056281317062,-0.6156606586201777,-1.2975801994780225,0,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-28,3186.648409046875,3186.648409046875,3184.1618025261296,3184.1618025261296,43976087,48.39799696280079,67.55240410667929,3258.829682076478,-1.105332675243244,-2.2912482957001683,1,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-02-29,3228.6844012380798,3241.909220524105,3193.322257555594,3229.351079796662,24010010,57.74741799797539,66.85204795605759,3241.7431760671893,-0.18536599325532774,-0.382266441154701,0,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-03-01,3199.7461534546487,3214.0468117689284,3196.134206090584,3198.0488699314087,10799717,33.21687370607788,64.44953550963046,3228.533172080005,-0.47299490845889974,-0.9442152371925777,0,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-03-04,3204.929264277168,3220.3977546691276,3182.1155599379317,3208.669023582974,49201501,38.28219473119589,62.58043973974228,3219.6072003154395,-0.1747858720385264,-0.33973637316358485,0,1.0,3069.115014696777,2906.4612125232516,3296.830337739713,0.0,1.1084620149494395,-0.17481690951064954
2024-03-05,3349.218927933272,3374.4289395890396,3349.218927933272,3365.6352660037323,24584766,165.7599160060654,69.95040233019394,3220.313649820145,2.0774950728319026,4.512654107207954,-1,0.0,0.0,0.0,0.0,0.09661425195440287,1.2155552433436498,-0.09509246249759862
2024-03-06,3362.389279135951,3363.2925193393194,3337.0142570456937,3363.2925193393194,27699022,28.6210089580386,66.99830280361142,3220.7297603505276,2.1278562743100884,4.4264117015913795,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-07,3445.5038377296337,3470.9596287376116,3435.727487970319,3435.727487970319,38572953,107.66710939829227,69.90321756037434,3223.115192500216,3.0415237365357775,6.596484542805832,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-08,3403.3640510047803,3437.958303741683,3397.071211647302,3397.071211647302,21689720,40.88709209438093,67.83063716994624,3225.641134196101,2.5273251823020817,5.314604765973907,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-11,3405.1218674002275,3405.1218674002275,3398.5599449560423,3398.5599449560423,44748160,8.05065575292565,63.560638497301916,3227.5729110449056,2.6901402810545223,5.297697019516153,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-12,3517.1215290703212,3517.1215290703212,3502.3310424547426,3508.4477290229283,31838570,118.56158411427896,67.48927746994313,3237.152598927686,4.019825671064053,8.38067164906311,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-13,3475.135186708357,3480.081627129665,3460.077246694298,3474.5191017217408,42352109,48.37048232863026,66.12364924556364,3246.753525704459,3.44454032129152,7.015179138609312,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-14,3588.418531336986,3588.418531336986,3565.9038846001877,3587.0029872731866,24700938,113.89942961524503,69.53620498625517,3266.077562406662,4.615227778535804,9.826019705118261,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-15,3628.7623887024456,3653.341806703511,3628.7623887024456,3633.250556888546,45058761,66.33881943032429,69.30782030368867,3290.358498966615,4.9473790463971845,10.421115450782063,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-18,3601.0505432455298,3603.3283718249018,3579.9158318454975,3603.3283718249018,28555066,53.334725043048365,68.16688492792865,3317.069166823022,4.199388094446964,8.62988350876172,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-19,3649.629038530497,3695.534975479915,3615.3032202885693,3645.139894562594,33463485,92.20660365501317,69.88400769414896,3348.6648602078517,4.242387409323757,8.85352959257738,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-20,3716.32586997097,3740.590702419045,3707.3993093092745,3707.3993093092745,27313104,95.45080785645132,71.71020770574198,3380.075551224277,4.5645350718847215,9.683918395446495,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-21,3747.60551064776,3763.881263671442,3722.4828334963963,3748.650981484152,25601315,56.48195436216747,70.62247532405809,3416.2561791011417,4.706643329305359,9.729797326571317,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-22,3655.121364189094,3688.176280177035,3630.061442546274,3658.4153227984775,16971631,118.58953893787793,74.04869415361665,3439.8833222340827,2.951193171766708,6.352889912046959,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-25,3618.801298737614,3649.664018348636,3581.8205278396445,3618.7974775852567,23322772,76.59479495883306,74.2305584968464,3459.901436885694,2.140574500814425,4.592501942557865,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-26,3612.325397424853,3612.325397424853,3588.45148134625,3607.9871050296665,39978764,30.34599623900658,71.0959469070007,3478.6728021627305,1.8188702520002962,3.7173459598309986,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-27,3597.1723220750855,3607.5899944513326,3595.2752150049796,3607.5899944513326,28980104,12.711890024686909,66.92565712969257,3499.844211758991,1.6099323833839265,3.0785879648679946,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-28,3632.1679608005693,3661.2976120122958,3632.1679608005693,3648.9251456382453,37025546,53.70761756096317,65.9815114462119,3520.8229150510706,1.9414867555982502,3.6384173154393533,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-03-29,3659.671724267479,3690.480757546182,3659.671724267479,3663.705734292322,22513349,41.55561190793651,64.23680433633508,3544.105758269116,1.8618606149365267,3.374616452800688,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-01,3578.965910398879,3600.982799158282,3578.965910398879,3587.7250715500886,29329408,84.73982389344337,65.70130573327138,3563.0585606674713,0.3754341045025247,0.6922847453283656,0,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-02,3611.0226287556834,3614.696173611872,3600.402359682698,3614.696173611872,20922181,26.971102061783313,62.934862613879375,3575.511606047878,0.6226210074438493,1.095914987318576,0,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-03,3654.4271158737497,3655.5075400131554,3640.918488446096,3655.5075400131554,11724620,40.81136640128352,61.35461288440825,3590.12235708157,1.065693023844364,1.8212522144993792,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-04,3689.937983495579,3702.9997785669375,3689.937983495579,3693.285935444193,48724151,47.492238553782045,60.36444328936352,3603.000279455264,1.4956761144327146,2.505846488654157,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-05,3773.265592134175,3773.265592134175,3762.3362496215004,3762.3362496215004,14830165,79.97965668998222,61.76552996083628,3621.2635313539736,2.2840040125451355,3.895676662194768,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-08,3819.0794057136336,3865.6769405482355,3807.5459958457195,3816.585307178076,16566692,103.34069092673508,64.73518431554334,3642.1647994650752,2.694369523423469,4.788924096422491,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-09,3850.670520764393,3850.670520764393,3827.7858644359676,3848.3578550403004,27135278,34.08521358631697,62.54590069202717,3659.160305765944,3.0249392395187567,5.170518191734512,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
2024-04-10,3853.164403777095,3869.6490427775852,3817.725698493046,3848.375430405576,17248730,51.923344284539326,61.7871466629209,3677.8531222001357,2.7598346487129914,4.636463244715762,-1,0.0,3069.115014696777,0.0,0.0,0.0,1.2155552433436498,-0.09509246249759862
