date,open,high,low,close,volume,k_5,d_5,j_5,k_9,d_9,j_9,k_14,d_14,j_14,ma20,ma50,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2024-01-31,4533.64922818945,4545.568233784725,4519.149462741067,4538.406280342732,2907266,71.0319462062464,54.351517872109625,104.39280287451996,69.15664365730413,51.58279833857633,104.30433429475973,64.19104433761797,45.46530995886912,101.64251309511566,4446.8755333775625,4505.215617871348,0,0,0.0,0.0,0.0,0.015606615815072944,0.941997735872505,1.0962682046197827
2024-02-01,4583.615353922277,4632.407742255108,4582.219107110888,4582.219107110888,3924553,74.13028741219964,60.944441052139624,100.50198013231966,73.65074323521256,58.9387799707884,103.07466976406087,70.34034368875513,53.75698786883112,103.50705532860314,4449.695728315684,4504.807270243697,0,0,0.0,0.0,0.0,0.00965379123458443,0.941997735872505,1.1068513490042948
2024-02-02,4504.515699296151,4540.789401092533,4499.429208819236,4511.937113327462,4838000,67.01276137754994,62.96721449394306,75.10385514476368,68.54291824188124,62.140159394486005,81.3484359366717,66.33598521090963,57.94998698285728,83.10798166701431,4448.342278661122,4503.336022916152,0,0,-0.0,0.0,0.0,-0.01533798191237945,0.941997735872505,1.0898744830335743
2024-02-05,4474.229653167055,4474.555368139836,4464.220596777676,4464.220596777676,3266598,47.25119946231589,57.728542816734,26.29651275347966,59.635730928736834,61.30534990590294,56.2964929744046,58.164442241422435,58.02147206904566,58.450382586176005,4447.972963729157,4500.034931077581,0,0,-0.0,0.0,0.0,-0.010575616492711992,0.941997735872505,1.0783483884758185
2024-02-06,4442.808418316892,4444.597110065607,4442.806578418131,4442.806578418131,2776238,31.500799641543924,48.98596175833731,-3.469524592042845,50.88426336919356,57.831654393666476,36.98948132024775,50.24759559359643,55.43017991056258,39.88242695966413,4449.17251352926,4497.220304818716,0,0,-0.0,0.0,0.0,-0.004796810080353597,0.941997735872505,1.0731757560558446
2024-02-07,4447.456898191717,4453.301237695813,4447.456898191717,4447.539625285301,1062784,21.832638898530114,39.934854138401576,-14.371791581212818,43.10119817433987,52.9215023205576,23.460589881904426,45.51544355408486,52.12526779173667,32.29579507878124,4449.0589626966685,4494.055396245707,0,0,0.0,0.0,0.0,0.0010653281396857395,0.941997735872505,1.0743190403875993
2024-02-08,4469.111811415185,4495.037921163783,4451.578293955207,4472.044530962611,4064538,24.501717849733094,34.79047537551208,3.9242027981751164,41.11431350061797,48.985772713911054,25.371395074031796,45.18622277194679,49.81225278514004,35.93416274556027,4449.759294701,4490.951785433876,0,0,0.0,0.0,0.0,0.005509766689428597,0.941997735872505,1.0802382876501457
2024-02-09,4448.301107909472,4461.977173293466,4412.656836511846,4446.920866528786,1933432,30.19851469472804,33.25982181525073,24.075900453682664,32.60694677690314,43.52616406824175,10.768512194225934,42.06984879824407,47.23145145617471,31.74664348238278,4449.495388049737,4487.6368611915,0,0,-0.0,0.0,0.0,-0.005617936999481765,0.941997735872505,1.0741695770056991
2024-02-12,4465.760757989966,4465.760757989966,4450.5140057123335,4458.403515981518,2069850,38.64253053628981,35.05405805559709,45.819475497675256,28.677136443066217,38.57648819318324,8.878432942832177,41.31627730608127,45.259726739476896,33.429378439290005,4449.686353032412,4484.332016092326,0,0,0.0,0.0,0.0,0.002582157361773474,0.941997735872505,1.0769432518867574
2024-02-13,4424.617591130276,4441.930630176026,4401.227701804331,4432.30436120393,2702858,36.804072957479285,35.637396356224485,39.13742615998888,23.598965022942366,33.583980469769614,3.6289341292878703,37.44126709581712,42.65357352492363,27.016654237604087,4447.788456105761,4481.545190205445,0,0,-0.0,0.0,0.0,-0.005853923872981226,0.941997735872505,1.0706389080746914
2024-02-14,4406.254932635791,4427.031854880374,4406.254932635791,4412.062234450427,1820848,28.38585402913068,33.22021558052655,18.71713092633894,18.320395504450016,28.496118814663078,-2.031051115976112,29.503703808051874,38.270283619299704,11.970544185556207,4445.862910126532,4477.6511607126,0,0,-0.0,0.0,0.0,-0.004566953237842286,0.941997735872505,1.0657493502468998
2024-02-15,4357.466424586514,4360.1149854055675,4340.860324370639,4360.1149854055675,3314372,24.06257207176564,30.16766774427291,11.852380726751093,16.37647181647621,24.45623648193412,0.21694248556039497,21.87056862405415,32.80371195421785,0.004281963726739946,4442.795257600238,4472.900689042289,0,0,-0.0,0.0,0.0,-0.011773915752874786,0.941997735872505,1.0532013071834117
2024-02-16,4315.954803270251,4350.50025565199,4302.38283256473,4327.603594963812,1716358,21.18740424252504,27.17424657702362,9.213719573527882,15.281363812084328,21.39794559198419,3.0482002522846017,17.127738555531973,27.578387487989225,-3.7735593093825344,4437.602733225806,4467.950442319878,0,0,-0.0,0.0,0.0,-0.007456544277061439,0.941997735872505,1.0453480650037394
2024-02-19,4271.041325665072,4278.050979443468,4255.135263092649,4278.050979443468,3459730,18.214208950515502,24.18756736818758,6.2674921151713505,13.371605671789464,18.72249895191928,2.6698191115298258,13.44317546780644,22.866650147928297,-5.403773892437272,4431.775490076537,4461.199877447483,0,0,-0.0,0.0,0.0,-0.011450359172917257,0.941997735872505,1.0333784541987325
2024-02-20,4239.58387656441,4243.625682823752,4239.58387656441,4243.625682823752,1243768,12.86154871644822,20.412227817607793,-2.2398094858709214,9.441805394750048,15.62893443286287,-2.9324526814755956,9.305087167160206,18.346129154338932,-8.776996807197246,4423.290461132844,4454.351865563834,0,0,-0.0,0.0,0.0,-0.008046958015492045,0.941997735872505,1.0250629011636814
2024-02-21,4297.97692822945,4297.97692822945,4274.218372371019,4290.473840417067,2995127,22.64817749934381,21.157544378186465,25.629443741658505,13.794561325475293,15.017476730400343,11.348730515625192,11.835200924627475,16.175819744435113,3.1539632850122032,4420.426853049963,4449.592788777259,0,0,0.0,0.0,0.0,0.011039653611046418,0.941997735872505,1.0363792405220627
2024-02-22,4259.526763452335,4259.526763452335,4230.86047749457,4257.291163400714,4582300,22.46274769747817,21.5926121512837,24.203018789867123,12.94699921274812,14.3273175578496,10.18636252254516,11.225100218262105,14.525579902377444,4.624140850031424,4413.713553216315,4445.438161445643,0,0,-0.0,0.0,0.0,-0.007734035505301384,0.941997735872505,1.0283638466789078
2024-02-23,4369.159407935582,4369.159407935582,4367.468412289911,4367.468412289911,2741070,47.90092827378709,30.362050858784826,82.97868310379161,30.2051923460127,19.6199424872373,51.37569206356351,24.720291241377346,17.92381701537741,38.31323969337723,4411.425631441577,4443.022646653001,0,0,0.0,0.0,0.0,0.025879660248839365,0.941997735872505,1.0549775536431474
2024-02-26,4399.644209337693,4399.644209337693,4360.19090818442,4392.169632957334,2508834,63.79112105799712,41.50507425852226,108.36321465694684,47.54635851672792,28.928747830400837,84.78157988938207,36.83383137565157,24.227155135468795,62.04718385601712,4409.7164318118175,4442.143431580398,0,0,0.0,0.0,0.0,0.0056557296666222,0.941997735872505,1.0609442214909075
2024-02-27,4403.405788422844,4460.846557689295,4392.185355053328,4404.615928357426,4983470,67.71088756537277,50.24034536080576,102.65197197450678,56.88104587119331,38.24618051066499,94.15077659224995,46.479971190797436,31.644760487245005,76.15039259790228,4406.5139515224255,4440.124776963034,0,0,0.0,0.0,0.0,0.0028337465171424103,0.941997735872505,1.0639506684834397
2024-02-28,4378.833471871046,4378.833471871046,4375.4165791151645,4375.4165791151645,2035108,66.09201936450793,55.52423669537315,87.2275847027775,58.87212490172162,45.121495307683865,86.37338408979711,51.499763539083645,38.26309483785788,77.9731009415352,4398.364466461047,4439.200669952016,0,0,-0.0,0.0,0.0,-0.006629261147214405,0.941997735872505,1.0568974616543096
2024-02-29,4407.733637120431,4425.78788881177,4359.4579647969895,4408.6437729970385,3964342,60.23207012062268,57.093514503789656,66.50918135428874,65.01533772540921,51.75277611359231,91.54046094904301,59.561369705877034,45.362519793864266,87.95906952990256,4389.685699755355,4437.594438411463,0,0,0.0,0.0,0.0,0.007594064080772345,0.941997735872505,1.064923608704918
2024-03-01,4393.24094620125,4412.875703038476,4388.281754348422,4390.910581505426,1143435,50.495329917436614,54.89411964167197,41.69775046896591,66.54062963900606,56.68206062206356,86.25776767289105,62.904650959317934,51.209896849015486,86.29415917992283,4383.634373164253,4435.472717182073,0,0,-0.0,0.0,0.0,-0.004022368874579518,0.941997735872505,1.0606400931274584
2024-03-04,4396.028840467652,4417.2461355385585,4364.736511070234,4401.158466867828,1478365,47.373347408396846,52.38719556391359,37.345651097363344,69.04278158301379,60.8023009423803,85.52374286428079,66.61879579655505,56.34619649819533,87.16399439327448,4380.48126666876,4433.638790857241,0,0,0.0,0.0,0.0,0.002333886143244701,0.941997735872505,1.0631155063437785
2024-03-05,4487.008860910524,4520.783167134479,4487.008860910524,4509.002124405936,1962067,62.48134251989937,55.75191121590885,75.9402051278804,78.00735045256616,66.53731744577559,100.9474164661473,76.39135992826033,63.027917641550324,103.11824450168034,4383.791043968151,4434.400606786342,0,0,0.0,0.0,0.0,0.024503470699808183,0.941997735872505,1.089165526003985
2024-03-06,4509.458986649353,4510.6703647243,4475.427346674954,4510.6703647243,3914212,72.89803438482721,61.4672856055483,95.75953194338504,83.24870633993841,72.10778041049653,105.53055819882218,83.09820557570588,69.71801361960217,109.85858948791326,4386.947580940101,4434.87686949519,0,0,0.0,0.0,0.0,0.0003699799362111289,0.941997735872505,1.0895684953958193
2024-03-07,4575.201617481887,4609.003749674758,4562.219837940072,4562.219837940072,3074242,75.54777044057403,66.16078055055686,94.32175022060835,82.58326205470819,75.59960762523374,96.55057091365705,84.60813474970651,74.68138732963695,104.46162958984564,4391.456346288974,4436.412068608377,0,0,0.0,0.0,0.0,0.011428339702877377,0.941997735872505,1.1020204542907557
2024-03-08,4548.146284625012,4594.37693162508,4539.736736450168,4539.736736450168,4649864,74.246159500437,68.85590686718358,85.02666476694387,79.13642926454544,76.77854817167098,83.85219145029438,83.63286857138057,77.66521441021816,95.56817689370538,4396.097139785043,4436.61024434013,0,0,-0.0,0.0,0.0,-0.004928105678496886,0.941997735872505,1.0965895810321458
2024-03-11,4552.817665982166,4552.817665982166,4544.044048593399,4544.044048593399,2038457,66.62039960536003,68.11073777990906,63.63972325626199,77.41389436079923,76.99033023471372,78.26102261297024,83.36238072890625,79.56426984978086,90.95860248715701,4400.379166415637,4436.795899371841,0,0,0.0,0.0,0.0,0.0009488021868420127,0.941997735872505,1.0976300276246973
2024-03-12,4632.066712024319,4632.066712024319,4612.587566893734,4620.643273813782,4215400,75.315990676958,70.51248874559204,84.92299453968991,83.54579119462933,79.17548388801893,92.28640580785014,87.95916270125548,82.36256746693905,99.15235316988833,4409.79611204613,4438.383443128651,0,0,0.0,0.0,0.0,0.016857060451272332,0.941997735872505,1.1161328433534985
2024-03-13,4602.2054597263295,4608.756150243413,4582.263866084162,4601.389563498779,2619110,72.46880816740922,71.1645952195311,75.07723406316546,85.20540178006019,81.18545651869934,93.24529230278188,88.22171568388329,84.31561687258713,96.0339133064756,4419.262478498547,4439.864375351379,0,0,-0.0,0.0,0.0,-0.004166889580963229,0.941997735872505,1.1114820410375579
2024-03-14,4681.614431414281,4681.614431414281,4652.240796716793,4679.767648086329,1928665,81.21198118688655,74.51372387531624,94.60849581002716,89.9426658748842,84.10452630409429,101.61894501646401,91.9567249100958,86.86265288509001,102.1448689601074,4435.245111632585,4442.943424146137,0,0,0.0,0.0,0.0,0.01703356855704974,0.941997735872505,1.1304145465835007
2024-03-15,4708.187176609552,4740.078077210107,4708.187176609552,4714.010411541123,1494209,83.04214720169821,77.3565316507769,94.41337830354084,90.01183157167331,86.07362805995396,97.888238595112,92.35490469370208,88.6934034879607,99.67790710518483,4454.565452461451,4446.443510248585,0,0,0.0,0.0,0.0,0.007317193080899287,0.941997735872505,1.1386860080823094
2024-03-18,4694.524819885774,4697.4943207780525,4666.972463694974,4697.4943207780525,1613398,79.70027350907517,78.13777893687632,82.82526265347289,87.97770459398346,86.70832023796379,90.51647330602282,91.17393836679244,89.52024844757128,94.4813182052348,4475.537619528181,4450.961258755806,0,0,-0.0,0.0,0.0,-0.0035036177948684077,0.941997735872505,1.1346964875216246
2024-03-19,4734.644176230713,4794.197702010279,4690.113476338284,4728.8204338395,2534230,76.18419516346592,77.48658434573952,73.57941679891871,83.42098484699827,85.61254177430861,79.03787099237758,89.1032074053667,89.38123476683641,88.54715268242731,4499.797357078967,4457.161355784274,0,0,0.0,0.0,0.0,0.006668685669908081,0.941997735872505,1.142263421727655
2024-03-20,4785.291147331866,4816.535524700251,4773.796947628957,4773.796947628957,3362106,75.45167717737404,76.80828195628435,72.7384676195534,83.80055490652771,85.00854615171497,81.38457241615319,89.58225702645076,89.44824218670786,89.85028670593658,4523.963512439562,4463.641081898111,0,0,0.0,0.0,0.0,0.009511148587416196,0.941997735872505,1.1531276588576773
2024-03-21,4803.445486081389,4824.3067245901,4771.244815595093,4804.785504969618,2763796,79.4986242199254,77.70506271083136,83.0857472381135,86.87859334589098,85.6318952164403,89.37198960479233,91.63893398047064,90.17847278462878,94.55985637215434,4551.338229518007,4470.576034179984,1,1,0.0,4564.546229721137,5525.503330715061,0.00649138572097252,0.941997735872505,1.1606130552768446
2024-03-22,4743.856656161101,4786.757497912775,4711.332243359683,4748.131772064868,2256847,70.19375016421566,75.20129186195945,60.17866676872808,80.76183575213213,84.00854206167091,74.26842313305457,87.1478958753507,89.16828048153607,83.10712666297997,4570.371397506755,4476.4946896302,-1,0,-0.011791105523056844,0.0,0.0,-0.011791105523056844,0.9308905411663517,1.1469281442706378
2024-03-25,4725.242886257984,4765.541823462254,4676.955315267302,4725.237896795589,1595976,57.71815438750222,69.37357937047369,34.407304421559274,73.53112938756541,80.51607117030241,59.56124582209142,81.96649791869862,86.76768629392359,72.36412116824869,4587.024810698667,4481.907763239552,0,0,-0.0,0.0,0.0,-0.004821659627049946,0.9308905411663517,1.1413980471422809
2024-03-26,4727.2396346059395,4727.2396346059395,4695.997232578569,4721.562364288139,1851980,48.56962410647367,62.43892761580701,20.831017087806984,62.450017786511516,74.49405337570545,38.361946608123645,75.94262239758555,83.15933166181091,61.509203869134836,4602.872132495204,4486.933764530575,0,0,-0.0,0.0,0.0,-0.0007778513140983545,0.9308905411663517,1.140510209171402
2024-03-27,4711.197105438193,4724.841074520015,4708.712474584525,4724.841074520015,2766299,43.212302567032566,56.03005259954886,17.57680250199998,53.89357181420846,67.62722618853978,26.42626306554581,72.31075973083226,79.54314101815136,57.845997156194045,4620.343357265446,4492.419122940276,0,0,0.0,0.0,0.0,0.0006944121413443582,0.9308905411663517,1.1413021933079777
2024-03-28,4734.111010212429,4772.078142793679,4734.111010212429,4755.9520632959775,1273306,52.78973714941908,54.94994744950559,48.469316549246074,54.780546821710715,63.34499973293009,37.65164099927196,73.41067363773102,77.49898522467791,65.23405046383726,4637.708771780393,4499.108803487567,0,0,0.0,0.0,0.0,0.00658455772062605,0.9308905411663517,1.1488171634764912
2024-03-29,4764.118052672347,4804.224893582465,4764.118052672347,4769.369479967472,3694975,59.39746676043072,56.43245388648063,65.32749250833089,57.42598174434206,61.371993736734076,49.53395775955802,74.70800874885276,76.5686597327362,70.9867067810859,4656.631716703496,4505.867111437867,0,0,0.0,0.0,0.0,0.0028211841694207873,0.9308905411663517,1.15205818827165
2024-04-01,4710.758450994572,4739.737839841672,4710.758450994572,4722.287561203975,3497587,47.69554139540258,53.52014972278794,36.046324740631846,48.53889391767022,57.09429379704612,31.428094158918412,69.0889343638955,74.07541794312263,59.11596720544125,4672.688171420303,4512.420945813369,0,0,-0.0,0.0,0.0,-0.009871728110236067,0.9308905411663517,1.1406853830698611
