date,open,high,low,close,volume,k,d,j
2024-07-04,5413.219343107702,5416.774699663505,5410.722825794695,5410.722825794695,3603441,69.59188475881729,74.56503761851872,59.64557903941443
2024-07-05,5374.509957096011,5404.760981524563,5374.509957096011,5388.089718726266,1612495,62.69959245513009,70.6098892307225,46.87899890394527
2024-07-08,5361.4417457928785,5368.059074692312,5361.4417457928785,5368.059074692312,4858720,55.453582876581805,65.5577871126756,35.24517440439422
2024-07-09,5340.637456614275,5405.997195730249,5302.039745428821,5344.648041813062,1198017,47.68548121252993,59.60035181262704,23.8557400123357
2024-07-10,5390.761686280307,5461.543557036452,5384.737299982838,5394.189317041878,4743757,45.57301755806745,54.92457372777383,26.86990521865468
2024-07-11,5466.863794646901,5473.517303402335,5404.272463607189,5452.88647840708,2064941,52.943969834219615,54.264372429922425,50.303164642814
2024-07-12,5437.888842834788,5475.923990996889,5408.669950119265,5431.830276457676,1852224,54.708588096348514,54.41244431873112,55.30087565158331
2024-07-15,5388.202502125764,5421.14025187358,5388.202502125764,5400.206707554195,3817369,55.29084258087141,54.70524373944454,56.46204026372516
2024-07-16,5423.303821699165,5423.303821699165,5420.631398615411,5420.631398615411,3868921,59.5943930306303,56.33496016983979,66.11325875221132
2024-07-17,5405.389238679119,5405.389238679119,5384.218350172757,5400.008435389965,1671064,58.51003741183771,57.059985917172426,61.41014040116826
2024-07-18,5439.064566372294,5446.549826622163,5383.960159144564,5426.690095383087,4982735,62.90196545267321,59.00731242900602,70.69127150000759
2024-07-19,5453.254295885298,5453.254295885298,5436.070434890507,5436.070434890507,3258126,67.62811364516287,61.88091283439164,79.12251526670534
2024-07-22,5365.688267690271,5386.855537402682,5360.9950010618395,5376.603786240616,4003225,49.612490032460585,57.791438567081286,33.25459296321918
2024-07-23,5430.746107789605,5453.400368457795,5360.141266560849,5439.567536178498,3329518,55.941464441088435,57.17478052508366,53.474832273097974
2024-07-24,5498.502939464033,5526.67534408342,5498.502939464033,5512.367401853581,2442987,67.7637762089093,60.70444575302554,81.88243712067685
2024-07-25,5486.1537423052405,5506.623012381232,5471.591477950742,5488.722682522923,1250319,70.91260848639018,64.10716666414709,84.52349213087638
2024-07-26,5479.0901087528055,5479.0901087528055,5473.984431790097,5473.984431790097,1839949,70.06183303270402,66.09205545366606,78.00138819077992
2024-07-29,5496.926034456642,5496.926034456642,5439.590759777778,5486.092816858051,1034012,71.91825447283995,68.03412179339068,79.68651983173848
2024-07-30,5499.214381153525,5500.049849985908,5396.189553779858,5500.049849985908,1666775,75.94949782114702,70.67258046930945,86.50333252482216
2024-07-31,5523.340952564221,5570.478426226039,5518.008148705843,5526.876468063512,4578478,77.05648006128091,72.8005469999666,85.56834618390951
2024-08-01,5609.3787540288995,5609.3787540288995,5599.028678532351,5607.676734504083,2594550,84.47668982062939,76.69259460685419,100.0448802481798
2024-08-02,5591.544275149638,5650.007793180554,5536.750271396195,5600.899377865976,4878286,84.00388194715973,79.12969038695603,93.75226506756712
2024-08-05,5592.451760013807,5624.489399148865,5525.223012335943,5569.177734963394,1507730,78.7207059366452,78.99336223685242,78.17539333623077
2024-08-06,5496.3965584194675,5522.337319377088,5496.3965584194675,5514.126250161454,2732679,67.96881071378732,75.31851172916404,53.26940868303387
2024-08-07,5486.949324279463,5486.949324279463,5460.086727376833,5484.922748671887,3129313,56.96565559497417,69.20089301776741,32.495180749387686
2024-08-08,5505.738290864554,5505.738290864554,5483.545218449592,5483.545218449592,1454529,49.4493111484349,62.617032394656576,23.113868655991553
2024-08-09,5555.265965456271,5570.07321165494,5520.452149156526,5555.190416593603,3344218,53.84740483154839,59.69382320695384,42.154568080737505
2024-08-12,5532.16226902281,5534.265722057333,5459.821466481961,5534.265722057333,3861129,48.94587025372512,56.11117222254426,34.615266316086846
2024-08-13,5538.95288236761,5545.265148268584,5521.5680801603,5542.915461889364,2313122,47.19419204910944,53.13884549806598,35.30488515119636
2024-08-14,5539.877456295841,5600.903270815126,5517.891503804169,5541.876873274421,2111766,45.84437656122992,50.70735585245396,36.11841797878185
2024-08-15,5604.298298039665,5624.300818155171,5561.01136653916,5588.952727585454,4391984,56.702648135896624,52.705786613601504,64.69637118048686
2024-08-16,5664.324934573442,5689.493683319209,5664.324934573442,5689.493683319209,4067207,71.13509875726442,58.848890661489136,95.70751494881497
2024-08-19,5685.029837642945,5685.029837642945,5658.133866861472,5667.647913009165,4421147,77.58616031419723,65.09464721239183,102.56918651780802
2024-08-20,5631.303197968789,5655.094664220258,5626.205469074243,5647.38647068395,4829270,78.94623627789298,69.71184356755887,97.41502169856119
2024-08-21,5685.364424707735,5699.392132458881,5635.382028422325,5688.398073899771,1539203,84.43446849284325,74.61938520932033,104.0646350598891
2024-08-22,5709.9437214877835,5746.1729251571,5709.9437214877835,5714.84985631512,2311629,85.97675243307543,78.40517428390535,101.11990873141559
2024-08-23,5794.640080796522,5794.640080796522,5714.050575725356,5787.8271915596015,1900542,89.83058120434822,82.21364325738631,105.06445709827204
2024-08-26,5791.65735214922,5842.518618146986,5733.2323774374845,5810.228286779432,4211636,89.90475445136411,84.77734698871224,100.15956937666786
2024-08-27,5800.193974053744,5868.2915720636065,5794.837543020205,5794.837543020205,4273065,85.30164443316067,84.95211280352838,86.00070769242527
2024-08-28,5840.936105398222,5858.556296764122,5814.67923986727,5817.383733649464,4954780,83.19149133341361,84.36523898015679,80.84399603992725
2024-08-29,5844.615038750031,5876.765698262507,5841.32942140349,5860.593054958063,1034112,86.64279651696573,85.12442482575976,89.67953989937766
2024-08-30,5894.452440256778,5904.497699611861,5833.428783878241,5892.216860498109,3826563,89.62422127665641,86.62435697605864,95.623949877852
2024-09-02,5903.431580067108,5918.4497140486865,5872.6008805521315,5911.25787479005,4148159,92.23592141828723,88.4948784568015,99.71800734125867
2024-09-03,5957.692970070987,6005.62009577458,5926.944649107032,5952.622678386948,2135166,88.84923764813396,88.61299818724565,89.32171656991059
2024-09-04,5998.27203983109,5998.27203983109,5932.187016467271,5998.042341471721,3945759,91.6998408209321,89.6419457318078,95.81563099918071
2024-09-05,6044.164389126232,6071.453065050412,6011.410324528172,6051.928855396641,2690336,92.54235244206461,90.60874796856007,96.4095613890737
2024-09-06,6082.361086384095,6096.216839796375,6076.43204081686,6076.43204081686,1294768,92.83998478503142,91.35249357405051,95.8149672069932
2024-09-09,6090.157595630883,6090.157595630883,6068.2590919862405,6068.2590919862405,4352921,91.91653053222856,91.5405058934432,92.66857980979933
2024-09-10,6070.280209420706,6072.598773683776,6041.645682539551,6072.598773683776,1061264,91.61518834232747,91.56540004307129,91.71476494083981
2024-09-11,6128.100844998517,6147.531779530324,6119.29202692511,6119.29202692511,1900198,91.41325797394316,91.51468602002858,91.21040188177236
2024-09-12,6069.272516988773,6101.410664725807,6008.521254637229,6085.011679094579,3784470,86.69540662351415,89.90825955452377,80.2697007614949
2024-09-13,6086.457389042431,6131.669325904888,6086.457389042431,6098.122321078762,2967775,83.66391551923743,87.82681154276165,75.33812347218901
2024-09-16,6086.46671771315,6086.46671771315,6038.036478537962,6080.721575620419,3459507,78.76768910829455,84.80710406460594,66.68885919567177
2024-09-17,6098.223131431545,6135.530326442587,6071.27880839651,6080.1757588315495,1643790,69.69382607756796,79.76934473559328,49.54278876151733
2024-09-18,6133.951839970935,6133.951839970935,6103.6104267553455,6129.59231027464,1443148,75.49417877448454,78.3442894152237,69.79395749300622
2024-09-19,6131.649826271479,6206.418871837873,6131.649826271479,6135.491355951851,4376123,71.71594908134398,76.13484263726379,62.87816196950436
2024-09-20,6135.574345373923,6135.583040655657,6090.350428863195,6135.583040655657,4452097,69.21257240664153,73.82741922705637,59.98287876581185
2024-09-23,6064.201234965289,6110.858634277236,6064.201234965289,6079.40470428563,3753915,58.08112930954267,68.57865592121846,37.0860760861911
2024-09-24,6114.839100959141,6140.295723152565,6080.597239379189,6107.4550006533,4098002,55.3848824392045,64.1807314272138,37.79318446318592
2024-09-25,6142.281315876072,6142.281315876072,6108.2137301777975,6131.461333765793,4351191,55.417836132104384,61.259766328843995,43.73397573862516
2024-09-26,6210.547337712556,6248.006899968214,6191.80503956833,6216.167876521042,2218284,65.22403224427,62.58118830065266,70.5097201315047
2024-09-27,6196.194644892401,6260.3091808211,6157.194567067699,6202.025071262309,3894423,66.90921408212373,64.02386356114302,72.67991512408514
2024-09-30,6212.255617513393,6212.255617513393,6189.889405086546,6208.953966136378,4080202,69.2104034920832,65.75271020478974,76.12579006667013
2024-10-01,6211.659092314138,6251.36865850477,6196.490627546875,6217.0893435482485,2808570,72.12733578010214,67.87758539656053,80.62683654718535
2024-10-02,6277.516838486676,6278.347245524426,6267.085154033323,6278.347245524426,4324629,81.41822385340143,72.39113154884083,99.47240846252262
2024-10-03,6299.039367677079,6299.039367677079,6256.52981183056,6272.697528322938,2188878,83.87314270516522,76.21846860094897,99.18249091359775
2024-10-04,6278.921774441511,6352.043816728651,6278.921774441511,6282.025417903435,4721993,80.65058145319917,77.69583955169904,86.56006525619944
2024-10-07,6299.997497093884,6305.090096701564,6299.997497093884,6304.515819408178,4579176,80.60296724014219,78.66488211451342,84.47913749139974
2024-10-08,6301.99263045019,6310.164821494922,6258.086295400238,6310.164821494922,2948058,79.90430362339512,79.07802261747398,81.55686563523741
2024-10-09,6299.867473688692,6303.150660573021,6290.504787369808,6290.504787369808,1494523,76.07523819737429,78.07709447744074,72.0715256372414
2024-10-10,6294.198791170245,6380.473047318849,6240.242773944331,6296.480940275415,3323016,69.35982720077078,75.17133871855074,57.736804165210856
2024-10-11,6329.425559627426,6337.6565662279245,6329.425559627426,6337.6565662279245,2598515,71.81586806674277,74.05284850128142,67.34190719766545
2024-10-14,6311.481474587701,6311.481474587701,6294.84666203353,6294.84666203353,1622207,60.8568221779979,69.6541730601869,43.26212041361987
2024-10-15,6316.321611092037,6364.491773146598,6219.352163282248,6298.439045107675,4447835,56.93302542176097,65.41379051404493,39.97149523719304
2024-10-16,6261.205429023651,6345.766620948856,6252.8413301272285,6268.733219328078,1711232,48.171500790587494,59.66636060622578,25.18178115931093
2024-10-17,6291.288124266906,6330.540825202347,6281.124981156497,6314.862008720117,1642064,51.873792937542824,57.06883804999812,41.48370271263224
2024-10-18,6264.890402955096,6264.890402955096,6209.814878830008,6252.291863664102,1865630,42.8792278513675,52.33896798378791,23.959747586526703
2024-10-21,6219.79700413915,6312.2781485981,6219.79700413915,6228.325198530042,2193387,32.20162874641735,45.626521571331054,5.351843096589931
2024-10-22,6251.709126074311,6310.325993171498,6202.712892257101,6241.839210343201,1130697,28.804664430530092,40.019235857730735,6.375521576128804
2024-10-23,6278.088637843194,6343.228989903823,6258.602034269597,6302.9234650055,3946878,39.85075167709537,39.96307446418561,39.62610610291489
2024-10-24,6310.0414887735105,6310.0414887735105,6282.284454601569,6298.796910060695,4325156,46.36456393337105,42.09690428724742,54.899883225618325
2024-10-25,6259.934392472994,6292.422003160485,6259.934392472994,6275.1349270251185,3623229,45.831730088708774,43.34184622106787,50.81149782399058
2024-10-28,6358.251306644184,6362.92841253779,6325.428573710065,6348.972104630149,2985500,60.98416713729367,49.2226198598098,84.50726169226141
2024-10-29,6289.869213106178,6318.963495931317,6289.68966677161,6289.68966677161,3972881,58.75189772615845,52.39904581525934,71.45760154795664
2024-10-30,6188.595407585965,6264.010471014452,6188.595407585965,6200.4250673635115,4906990,41.42982131274043,48.74263764775303,26.804188642715232
2024-10-31,6211.7041734304485,6262.751012635758,6130.407636225185,6216.765071696679,2309989,39.99976893519805,45.828348076901364,28.342610651791418
2024-11-01,6203.980490844074,6203.980490844074,6160.488421995056,6195.476351304996,1168678,35.99452710768948,42.55040775383073,22.88276581540697
2024-11-04,6154.779948946385,6214.288335215588,6117.729869344084,6153.47671084428,1431856,28.85592914902235,37.98558155222794,10.596624342611165
2024-11-05,6187.943216100258,6208.938097218315,6176.990850983992,6180.719031239239,2616999,27.80030079956107,34.59048796800565,14.219926462671921
2024-11-06,6213.9057625182295,6229.270723407018,6089.640590453707,6189.439643106141,2085643,30.7061768441902,33.2957175934005,25.52709534576961
2024-11-07,6146.617756331117,6229.618196044897,6146.617756331117,6165.907695112445,1975924,29.77319987925704,32.12154502201935,25.076509593732425
2024-11-08,6133.565985311841,6133.565985311841,6111.6829243616885,6113.791384695712,1803789,23.359249401456218,29.20077981516497,11.676188574038704
2024-11-11,6149.135355778292,6165.194530871738,6133.9850322864895,6147.852226012693,1170923,26.7008319082452,28.36746384619171,23.36756803235218
2024-11-12,6161.994924766108,6175.207163686935,6161.994924766108,6173.091477062955,1300406,33.86946706752585,30.201464919969755,41.20547136263803
2024-11-13,6152.014349842495,6168.426232776151,6152.014349842495,6168.426232776151,1517961,41.34113206763056,33.914687302523355,56.19402159784498
2024-11-14,6239.305123471885,6271.211213371082,6239.305123471885,6241.66597608888,4353653,55.47007601651001,41.099816873852234,84.21059430182558
2024-11-15,6209.7365124486505,6294.743142649346,6198.3111640923935,6198.3111640923935,4990803,54.64122756623625,45.61362043798024,72.6964418227483
2024-11-18,6135.249356355089,6136.814847026405,6122.414504897782,6136.814847026405,2035598,44.09426052918422,45.10716713504823,42.06844731745619
2024-11-19,6127.203582248768,6127.203582248768,6086.0921297314035,6108.741073866014,3511902,33.01448731867593,41.076273862924126,16.890914230179547
2024-11-20,6088.876244987442,6144.477239023452,6073.752482269425,6106.599743179797,3974854,26.964205590742814,36.37225110553035,8.148114561167745
2024-11-21,6115.948768223999,6138.208723377993,6072.48544874839,6116.096642570666,4640377,24.51677210096465,32.42042477067511,8.709466761543723
2024-11-22,6090.998370363519,6121.158248482259,6066.998905757661,6106.293333845462,1163944,22.0957657314553,28.978871757601837,8.329553679162231
2024-11-25,6124.757121596795,6124.757121596795,6060.616047481954,6120.306044778187,3596105,23.228743360336043,27.062162291846573,15.561905497314989
