date,open,high,low,close,volume,k,d,j,signal,position,strategy_returns,returns,cumulative_returns,benchmark_returns
2024-01-16,4461.558285989772,4470.262299736954,4393.545313822622,4470.262299736954,1551616,48.36860854273188,44.776830443279536,55.552164741636574,0,1,0.00351953911915337,0.00351953911915337,0.9054939970221364,1.079807783348574
2024-01-17,4454.813284235009,4454.813284235009,4450.573154034983,4450.573154034983,3968213,47.968313775428086,45.840658220662384,52.22362488495948,0,1,-0.004404472127537029,-0.004404472127537029,0.9015057739506003,1.0750518000637177
2024-01-18,4425.937876235199,4431.439124831894,4411.047021552803,4421.468035931454,3221186,44.265839743331576,45.31571872821878,42.16608177355715,-1,0,-0.006539633682268953,-0.006539633682268953,0.895610256426513,1.0680213551018372
2024-01-19,4440.850625498134,4455.888775205598,4413.159790757398,4431.454082452449,2594469,44.259056179403856,44.96349787861381,42.85017278098397,0,0,0.0,0.0022585364046154854,0.895610256426513,1.0704335202132413
2024-01-22,4418.851023495899,4447.25102897584,4394.595842428868,4394.595842428868,2945909,35.169081021661526,41.69869225962971,22.10985854572516,0,0,-0.0,-0.008317414405698442,0.895610256426513,1.0615302810318772
2024-01-23,4416.789981084523,4442.147023548552,4413.3262616976035,4413.3262616976035,4321613,29.26546024414388,37.5542815878011,12.687817556829444,0,0,0.0,0.004262148315869574,0.895610256426513,1.0660546805314217
2024-01-24,4343.320312936936,4355.513657325713,4343.320312936936,4347.7460020746785,4323171,20.4571764843786,31.855246553326932,-2.3389636535180642,0,0,-0.0,-0.01485959925330771,0.895610256426513,1.0502135351966118
2024-01-25,4391.332537966037,4391.5571600736785,4347.80110141904,4391.5571600736785,3729681,23.958319862661302,29.222937656438386,13.429084275107137,0,0,0.0,0.010076751948732587,0.895610256426513,1.0607962764839896
2024-01-26,4397.61218122622,4453.607886079599,4397.61218122622,4413.226847784671,1834030,34.32877033528188,30.92488188271955,41.136547240406536,1,1,0.0,0.004934397281220582,0.895610256426513,1.066030666746601
2024-01-29,4420.203533579487,4426.353625552517,4377.293839132457,4426.353625552517,1191848,47.473347078120696,36.44103694785326,69.53796733865556,0,1,0.0029744171828454125,0.0029744171828454125,0.8982741749623606,1.0692014866792123
2024-01-30,4465.007641495416,4518.456937268457,4450.134372940312,4468.66553414527,3351441,55.50555314193079,42.795875679212436,80.9249080673675,0,1,0.009559089076953464,0.009559089076953464,0.9068608578163527,1.07942207893159
2024-01-31,4533.64922818945,4545.568233784725,4519.149462741067,4538.406280342732,2907266,69.15664365730413,51.58279833857633,104.30433429475973,0,1,0.015606615815072944,0.015606615815072944,0.92101388682202,1.0962682046197827
2024-02-01,4583.615353922277,4632.407742255108,4582.219107110888,4582.219107110888,3924553,73.65074323521256,58.9387799707884,103.07466976406087,0,1,0.00965379123458443,0.00965379123458443,0.9299051626095529,1.1068513490042948
2024-02-02,4504.515699296151,4540.789401092533,4499.429208819236,4511.937113327462,4838000,68.54291824188124,62.140159394486005,81.3484359366717,0,1,-0.01533798191237945,-0.01533798191237945,0.9156422940452194,1.0898744830335743
2024-02-05,4474.229653167055,4474.555368139836,4464.220596777676,4464.220596777676,3266598,59.635730928736834,61.30534990590294,56.2964929744046,-1,0,-0.010575616492711992,-0.010575616492711992,0.9059588122988901,1.0783483884758185
2024-02-06,4442.808418316892,4444.597110065607,4442.806578418131,4442.806578418131,2776238,50.88426336919356,57.831654393666476,36.98948132024775,0,0,-0.0,-0.004796810080353597,0.9059588122988901,1.0731757560558446
2024-02-07,4447.456898191717,4453.301237695813,4447.456898191717,4447.539625285301,1062784,43.10119817433987,52.9215023205576,23.460589881904426,0,0,0.0,0.0010653281396857395,0.9059588122988901,1.0743190403875993
2024-02-08,4469.111811415185,4495.037921163783,4451.578293955207,4472.044530962611,4064538,41.11431350061797,48.985772713911054,25.371395074031796,0,0,0.0,0.005509766689428597,0.9059588122988901,1.0802382876501457
2024-02-09,4448.301107909472,4461.977173293466,4412.656836511846,4446.920866528786,1933432,32.60694677690314,43.52616406824175,10.768512194225934,0,0,-0.0,-0.005617936999481765,0.9059588122988901,1.0741695770056991
2024-02-12,4465.760757989966,4465.760757989966,4450.5140057123335,4458.403515981518,2069850,28.677136443066217,38.57648819318324,8.878432942832177,0,0,0.0,0.002582157361773474,0.9059588122988901,1.0769432518867574
2024-02-13,4424.617591130276,4441.930630176026,4401.227701804331,4432.30436120393,2702858,23.598965022942366,33.583980469769614,3.6289341292878703,0,0,-0.0,-0.005853923872981226,0.9059588122988901,1.0706389080746914
2024-02-14,4406.254932635791,4427.031854880374,4406.254932635791,4412.062234450427,1820848,18.320395504450016,28.496118814663078,-2.031051115976112,0,0,-0.0,-0.004566953237842286,0.9059588122988901,1.0657493502468998
2024-02-15,4357.466424586514,4360.1149854055675,4340.860324370639,4360.1149854055675,3314372,16.37647181647621,24.45623648193412,0.21694248556039497,0,0,-0.0,-0.011773915752874786,0.9059588122988901,1.0532013071834117
2024-02-16,4315.954803270251,4350.50025565199,4302.38283256473,4327.603594963812,1716358,15.281363812084328,21.39794559198419,3.0482002522846017,0,0,-0.0,-0.007456544277061439,0.9059588122988901,1.0453480650037394
2024-02-19,4271.041325665072,4278.050979443468,4255.135263092649,4278.050979443468,3459730,13.371605671789464,18.72249895191928,2.6698191115298258,0,0,-0.0,-0.011450359172917257,0.9059588122988901,1.0333784541987325
2024-02-20,4239.58387656441,4243.625682823752,4239.58387656441,4243.625682823752,1243768,9.441805394750048,15.62893443286287,-2.9324526814755956,0,0,-0.0,-0.008046958015492045,0.9059588122988901,1.0250629011636814
2024-02-21,4297.97692822945,4297.97692822945,4274.218372371019,4290.473840417067,2995127,13.794561325475293,15.017476730400343,11.348730515625192,0,0,0.0,0.011039653611046418,0.9059588122988901,1.0363792405220627
2024-02-22,4259.526763452335,4259.526763452335,4230.86047749457,4257.291163400714,4582300,12.94699921274812,14.3273175578496,10.18636252254516,0,0,-0.0,-0.007734035505301384,0.9059588122988901,1.0283638466789078
2024-02-23,4369.159407935582,4369.159407935582,4367.468412289911,4367.468412289911,2741070,30.2051923460127,19.6199424872373,51.37569206356351,1,1,0.0,0.025879660248839365,0.9059588122988901,1.0549775536431474
2024-02-26,4399.644209337693,4399.644209337693,4360.19090818442,4392.169632957334,2508834,47.54635851672792,28.928747830400837,84.78157988938207,0,1,0.0056557296666222,0.0056557296666222,0.9110826704303467,1.0609442214909075
2024-02-27,4403.405788422844,4460.846557689295,4392.185355053328,4404.615928357426,4983470,56.88104587119331,38.24618051066499,94.15077659224995,0,1,0.0028337465171424103,0.0028337465171424103,0.9136644477745075,1.0639506684834397
2024-02-28,4378.833471871046,4378.833471871046,4375.4165791151645,4375.4165791151645,2035108,58.87212490172162,45.121495307683865,86.37338408979711,0,1,-0.006629261147214405,-0.006629261147214405,0.9076075275492849,1.0568974616543096
2024-02-29,4407.733637120431,4425.78788881177,4359.4579647969895,4408.6437729970385,3964342,65.01533772540921,51.75277611359231,91.54046094904301,0,1,0.007594064080772345,0.007594064080772345,0.9144999572736855,1.064923608704918
2024-03-01,4393.24094620125,4412.875703038476,4388.281754348422,4390.910581505426,1143435,66.54062963900606,56.68206062206356,86.25776767289105,0,1,-0.004022368874579518,-0.004022368874579518,0.9108215011097435,1.0606400931274584
2024-03-04,4396.028840467652,4417.2461355385585,4364.736511070234,4401.158466867828,1478365,69.04278158301379,60.8023009423803,85.52374286428079,0,1,0.002333886143244701,0.002333886143244701,0.9129472547901528,1.0631155063437785
2024-03-05,4487.008860910524,4520.783167134479,4487.008860910524,4509.002124405936,1962067,78.00735045256616,66.53731744577559,100.9474164661473,0,1,0.024503470699808183,0.024503470699808183,0.9353176310983736,1.089165526003985
2024-03-06,4509.458986649353,4510.6703647243,4475.427346674954,4510.6703647243,3914212,83.24870633993841,72.10778041049653,105.53055819882218,0,1,0.0003699799362111289,0.0003699799362111289,0.9356636798558645,1.0895684953958193
2024-03-07,4575.201617481887,4609.003749674758,4562.219837940072,4562.219837940072,3074242,82.58326205470819,75.59960762523374,96.55057091365705,0,1,0.011428339702877377,0.011428339702877377,0.9463567622369017,1.1020204542907557
2024-03-08,4548.146284625012,4594.37693162508,4539.736736450168,4539.736736450168,4649864,79.13642926454544,76.77854817167098,83.85219145029438,0,1,-0.004928105678496886,-0.004928105678496886,0.9416930161030381,1.0965895810321458
2024-03-11,4552.817665982166,4552.817665982166,4544.044048593399,4544.044048593399,2038457,77.41389436079923,76.99033023471372,78.26102261297024,0,1,0.0009488021868420127,0.0009488021868420127,0.9425864964960505,1.0976300276246973
2024-03-12,4632.066712024319,4632.066712024319,4612.587566893734,4620.643273813782,4215400,83.54579119462933,79.17548388801893,92.28640580785014,0,1,0.016857060451272332,0.016857060451272332,0.9584757340480374,1.1161328433534985
2024-03-13,4602.2054597263295,4608.756150243413,4582.263866084162,4601.389563498779,2619110,85.20540178006019,81.18545651869934,93.24529230278188,0,1,-0.004166889580963229,-0.004166889580963229,0.9544818714982266,1.1114820410375579
2024-03-14,4681.614431414281,4681.614431414281,4652.240796716793,4679.767648086329,1928665,89.9426658748842,84.10452630409429,101.61894501646401,0,1,0.01703356855704974,0.01703356855704974,0.9707401038928528,1.1304145465835007
2024-03-15,4708.187176609552,4740.078077210107,4708.187176609552,4714.010411541123,1494209,90.01183157167331,86.07362805995396,97.888238595112,0,1,0.007317193080899287,0.007317193080899287,0.977843196664409,1.1386860080823094
2024-03-18,4694.524819885774,4697.4943207780525,4666.972463694974,4697.4943207780525,1613398,87.97770459398346,86.70832023796379,90.51647330602282,0,1,-0.0035036177948684077,-0.0035036177948684077,0.9744172078399845,1.1346964875216246
2024-03-19,4734.644176230713,4794.197702010279,4690.113476338284,4728.8204338395,2534230,83.42098484699827,85.61254177430861,79.03787099237758,-1,0,0.006668685669908081,0.006668685669908081,0.9809152899104189,1.142263421727655
2024-03-20,4785.291147331866,4816.535524700251,4773.796947628957,4773.796947628957,3362106,83.80055490652771,85.00854615171497,81.38457241615319,0,0,0.0,0.009511148587416196,0.9809152899104189,1.1531276588576773
2024-03-21,4803.445486081389,4824.3067245901,4771.244815595093,4804.785504969618,2763796,86.87859334589098,85.6318952164403,89.37198960479233,1,1,0.0,0.00649138572097252,0.9809152899104189,1.1606130552768446
2024-03-22,4743.856656161101,4786.757497912775,4711.332243359683,4748.131772064868,2256847,80.76183575213213,84.00854206167091,74.26842313305457,-1,0,-0.011791105523056844,-0.011791105523056844,0.9693492142179052,1.1469281442706378
2024-03-25,4725.242886257984,4765.541823462254,4676.955315267302,4725.237896795589,1595976,73.53112938756541,80.51607117030241,59.56124582209142,0,0,-0.0,-0.004821659627049946,0.9693492142179052,1.1413980471422809
2024-03-26,4727.2396346059395,4727.2396346059395,4695.997232578569,4721.562364288139,1851980,62.450017786511516,74.49405337570545,38.361946608123645,0,0,-0.0,-0.0007778513140983545,0.9693492142179052,1.140510209171402
2024-03-27,4711.197105438193,4724.841074520015,4708.712474584525,4724.841074520015,2766299,53.89357181420846,67.62722618853978,26.42626306554581,0,0,0.0,0.0006944121413443582,0.9693492142179052,1.1413021933079777
2024-03-28,4734.111010212429,4772.078142793679,4734.111010212429,4755.9520632959775,1273306,54.780546821710715,63.34499973293009,37.65164099927196,0,0,0.0,0.00658455772062605,0.9693492142179052,1.1488171634764912
2024-03-29,4764.118052672347,4804.224893582465,4764.118052672347,4769.369479967472,3694975,57.42598174434206,61.371993736734076,49.53395775955802,0,0,0.0,0.0028211841694207873,0.9693492142179052,1.15205818827165
2024-04-01,4710.758450994572,4739.737839841672,4710.758450994572,4722.287561203975,3497587,48.53889391767022,57.09429379704612,31.428094158918412,0,0,-0.0,-0.009871728110236067,0.9693492142179052,1.1406853830698611
2024-04-02,4739.0259327886,4743.847011504669,4725.088127428622,4743.847011504669,3692304,47.4912740269385,53.89328720701024,34.68724766679502,0,0,0.0,0.004565467481865371,0.9693492142179052,1.1458931450933056
2024-04-03,4773.227660834366,4774.638856139163,4755.583375682939,4774.638856139163,4804709,57.245266870134046,55.01061376138484,61.714573087632445,1,1,0.0,0.006490901700627827,0.9693492142179052,1.1533310248575295
2024-04-04,4799.058684554036,4816.046590950687,4799.058684554036,4803.412963120865,4264099,68.46918575970933,59.496804427493004,86.413948424142,0,1,0.006026446784494377,0.006026446784494377,0.9751909456729808,1.1602815129037398
2024-04-05,4867.135710681742,4867.135710681742,4853.037950548291,4853.037950548291,2662656,76.23357943138225,65.07572942878942,98.54927943656793,0,1,0.010331193217912205,0.010331193217912205,0.9852658317570869,1.1722686054007199
2024-04-08,4895.994452272773,4955.731694629787,4881.208818162988,4892.79706062513,1699793,75.66317748956763,68.60487878238214,89.7797749039386,0,1,0.00819262294710632,0.00819262294710632,0.9933377432193399,1.1818725600774982
2024-04-09,4920.527360690343,4920.527360690343,4891.284511426351,4917.572152003917,3610366,78.5831100989748,71.93095588791303,91.88741852109834,0,1,0.005063584504283902,0.005063584504283902,0.9983675928234257,1.1878570716587449
2024-04-10,4927.300261271593,4948.38027695285,4881.9824072931715,4921.176279195568,2518642,81.02014283723513,74.96068487102039,93.13905876966459,0,1,0.0007329078415621026,0.0007329078415621026,0.9990993042609675,1.1887276614212186
2024-04-11,4850.076599791105,4911.926121073748,4811.438439696207,4861.148673991901,3878856,74.4769181983114,74.79942931345073,73.83189596803271,-1,0,-0.012197816497132141,-0.012197816497132141,0.9869124742851798,1.1742277795421374
2024-04-12,4894.893112965301,4954.8729770495365,4884.741527964882,4884.741527964882,2114764,72.7248900964039,74.10791624110178,69.95883780700814,0,0,0.0,0.004853349600107304,0.9869124742851798,1.1799267174664132
2024-04-15,4898.709272539366,4904.2434063286255,4898.709272539366,4899.4516794611845,2234599,72.443541875155,73.55312478578618,70.22437605389266,0,0,0.0,0.0030114493084409943,0.9869124742851798,1.1834800069637386
2024-04-16,4923.302348725744,4943.540438576745,4916.152747418615,4916.709232244083,2916726,73.32671250480965,73.47765402546067,73.02482946350761,0,0,0.0,0.0035223437053666373,0.9869124742851798,1.1876486303166947
2024-04-17,4861.578467098235,4900.5181876495,4854.272465834375,4872.022692623484,1762476,62.88010562714295,69.9451378926881,48.75004109605268,0,0,-0.0,-0.009088709034803633,0.9869124742851798,1.176854437480163
2024-04-18,4820.124787595634,4854.38146917998,4820.124787595634,4835.150101305448,1560846,47.397725771229105,62.42933385220176,17.334509609283813,0,0,-0.0,-0.0075682306188481485,0.9869124742851798,1.1679477316924984
2024-04-19,4891.617970918886,4895.866702531897,4857.15726597482,4883.629430908553,1128938,48.37524081374697,57.744636172716824,29.63645009580725,0,0,0.0,0.010026437357139484,0.9869124742851798,1.1796580864607265
2024-04-22,4892.061347329212,4913.702494273492,4888.381280766657,4888.381280766657,2195307,50.13121915181398,55.20683049908254,39.979996457276854,0,0,0.0,0.0009730160581040703,0.9869124742851798,1.180805912721925
2024-04-23,4913.073807586453,4921.953519231449,4906.234205032059,4921.953519231449,4966573,59.10385990898038,56.50584030238182,64.29989912217751,1,1,0.0,0.006867761849281617,0.9869124742851798,1.1889154065207228
2024-04-24,4920.800164526622,4960.972953364283,4899.591889677955,4929.373953609124,3894019,65.25764101345709,59.42310720607357,76.92670862822413,0,1,0.0015076197588379525,0.0015076197588379525,0.9884003630316558,1.1907078388791803
