date,open,high,low,close,volume,OBV,price_change,OBV_ma,price_ma,price_above_ma,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2024-01-18,3758.6953138838994,3807.6890323785333,3758.6953138838994,3774.1598298700046,58216333,-331874536.0,-40.420011940634595,-319686718.25,3906.614508269897,False,-1,0.0,0.0,1.1533254092165404,-0.010596189781532761,0.8995168347109541,-0.10905950708064494
2024-01-19,3714.757840260537,3734.152390027621,3714.757840260537,3716.4187372628257,59135728,-391010264.0,-57.74109260717887,-324548531.0,3902.450018169007,False,-1,0.0,0.0,1.1533254092165404,-0.015299058654113185,0.885755073896349,-0.10905950708064494
2024-01-22,3734.297878075987,3738.5400216196977,3700.31059727421,3728.6737208365566,66231817,-324778447.0,12.254983573730897,-329242251.05,3897.3682278886226,False,-1,0.0,0.0,1.1533254092165404,0.0032975249669409123,0.8886758733671168,-0.10905950708064494
2024-01-23,3675.949335916922,3701.342194039366,3656.2455272444904,3656.2455272444904,93375845,-418154292.0,-72.42819359206624,-336242788.95,3892.3428527470196,False,-1,0.0,0.0,1.1533254092165404,-0.01942465311119157,0.8714136527986754,-0.10905950708064494
2024-01-24,3691.320826177636,3712.3379181603186,3631.946868717879,3683.518262456316,56626638,-361527654.0,27.27273521182542,-338060754.6,3888.4998041065533,False,-1,0.0,0.0,1.1533254092165404,0.007459218755579311,0.8779137178614992,-0.10905950708064494
2024-01-25,3556.087288203374,3607.4242245216924,3512.5273129018365,3558.678161883641,45873592,-407401246.0,-124.8401005726746,-343207773.75,3881.3393140611242,False,-1,0.0,0.0,1.1533254092165404,-0.03389153838195613,0.8481598713965504,-0.10905950708064494
2024-01-26,3619.2159051739613,3630.3942798756134,3618.8481171776584,3630.3942798756134,51591821,-355809425.0,71.71611799197217,-342796085.75,3877.259644493507,False,-1,0.0,0.0,1.1533254092165404,0.020152459629564357,0.8652523789642859,-0.10905950708064494
2024-01-29,3675.4253959422144,3675.801454399288,3647.823031277551,3661.91293093532,24324576,-331484849.0,31.518651059706826,-342839953.35,3872.6729125845136,False,-1,0.0,0.0,1.1533254092165404,0.008681880983127499,0.8727643971388217,-0.10905950708064494
2024-01-30,3667.0735226136276,3677.7172640105314,3647.194266818632,3677.7172640105314,40009035,-291475814.0,15.804333075211161,-343439189.75,3868.64033820467,False,-1,0.0,0.0,1.1533254092165404,0.00431586806493911,0.8765311331286489,-0.10905950708064494
2024-01-31,3764.023095563163,3764.023095563163,3745.7237157054888,3745.7237157054888,45676339,-245799475.0,68.00645169495738,-344476536.3,3866.402425998375,False,-1,0.0,0.0,1.1533254092165404,0.018491484476105935,0.8927394949697209,-0.10905950708064494
2024-02-01,3859.4815959217262,3872.4661622309895,3859.4815959217262,3862.7771394916936,45168965,-200630510.0,117.0534237862048,-339701811.15,3865.379446234408,False,-1,0.0,0.0,1.1533254092165404,0.031249881910780042,0.9206374987646141,-0.10905950708064494
2024-02-02,3951.608289846867,3963.3593677942267,3932.8417670196745,3932.8417670196745,54066849,-146563661.0,70.06462752798097,-330699995.15,3865.018584822863,True,0,0.0,0.0,1.1533254092165404,0.01813840793755994,0.9373363972798215,-0.10905950708064494
2024-02-05,3804.9579405888817,3813.450771104556,3779.229423757405,3797.223778473194,41235204,-187798865.0,-135.61798854648032,-324259939.35,3862.368699238555,False,-1,0.0,0.0,1.1533254092165404,-0.034483459183066056,0.9050137958834207,-0.10905950708064494
2024-02-06,3700.397076247831,3730.5730032870993,3700.397076247831,3701.918514664209,69389943,-257188808.0,-95.30526380898527,-318490517.3,3856.0498549751464,False,-1,0.0,0.0,1.1533254092165404,-0.025098669282879627,0.8822991539240992,-0.10905950708064494
2024-02-07,3647.9665226248244,3683.69503856733,3629.275449719645,3653.6596152689995,51323943,-308512751.0,-48.25889939520948,-311306342.75,3850.2322375704935,False,-1,0.0,0.0,1.1533254092165404,-0.013036186292065599,0.8707973377882128,-0.10905950708064494
2024-02-08,3648.4393293235585,3714.0042457832164,3648.4393293235585,3652.174494487398,49901159,-358413910.0,-1.4851207816013812,-310115927.9,3843.4107882767457,False,-1,0.0,0.0,1.1533254092165404,-0.0004064748602728985,0.8704433805620093,-0.10905950708064494
2024-02-09,3690.731479939937,3693.76604914286,3653.2809408773473,3685.9951601745856,45999124,-312414786.0,33.82066568718756,-309297724.0,3836.3276974540113,False,-1,0.0,0.0,1.1533254092165404,0.009260418892426125,0.878504050888153,-0.10905950708064494
2024-02-12,3631.0486821927066,3631.0486821927066,3630.208399710721,3630.208399710721,53864597,-366279383.0,-55.78676046386454,-309022551.15,3828.4938684344843,False,-1,0.0,0.0,1.1533254092165404,-0.01513478939598556,0.8652080770944406,-0.10905950708064494
2024-02-13,3633.5602375287003,3659.9794489674227,3626.2465209803463,3640.0447378022623,62646699,-303632684.0,9.836338091541165,-308720478.15,3820.309666883978,False,-1,0.0,0.0,1.1533254092165404,0.0027095794534344186,0.8675524271230812,-0.10905950708064494
2024-02-14,3580.193601391637,3581.9734633409976,3538.083308457803,3581.9734633409976,38614255,-342246939.0,-58.07127446126469,-312149914.95,3812.691497633907,False,-1,0.0,0.0,1.1533254092165404,-0.01595345075245591,0.8537119722017995,-0.10905950708064494
2024-02-15,3535.0256567395745,3579.754515967795,3534.192537683374,3534.192537683374,41480214,-383727153.0,-47.78092565762336,-314742545.8,3802.716323927386,False,-1,0.0,0.0,1.1533254092165404,-0.013339274047289296,0.8423240742471478,-0.10905950708064494
2024-02-16,3407.199393600742,3436.987607297043,3407.199393600742,3429.0983090514765,48508886,-432236039.0,-105.09422863189775,-316803834.55,3790.838130014072,False,-1,0.0,0.0,1.1533254092165404,-0.029736418576896795,0.8172763729979375,-0.10905950708064494
2024-02-19,3363.369531394335,3363.369531394335,3358.7529109266143,3358.7529109266143,31906326,-464142365.0,-70.34539812486219,-323772030.45,3778.2417773341967,False,-1,0.0,0.0,1.1533254092165404,-0.02051425528955464,0.8005105568401366,-0.10905950708064494
2024-02-20,3247.931759517818,3261.3242445080527,3247.931759517818,3257.5061031244445,40819240,-504961605.0,-101.24680780216977,-328112396.1,3762.0493932585437,False,-1,0.0,0.0,1.1533254092165404,-0.030144166744983214,0.7763798331336281,-0.10905950708064494
2024-02-21,3172.255806206426,3209.7244902685475,3172.255806206426,3183.2699112166943,45188760,-550150365.0,-74.23619190775025,-337543531.65,3745.3294923368708,False,-1,0.0,0.0,1.1533254092165404,-0.02278927177958212,0.7586867021121593,-0.10905950708064494
2024-02-22,3238.6386489191755,3265.0557105435505,3230.5288133809327,3255.116154446357,65323016,-484827349.0,71.84624322966283,-341414836.8,3732.021147464775,False,-1,0.0,0.0,1.1533254092165404,0.02256995015612806,0.7758102231629479,-0.10905950708064494
2024-02-23,3165.5777137963096,3183.183414076117,3165.5777137963096,3182.7060111050305,56213532,-541040881.0,-72.4101433413266,-350676409.6,3719.4561050641832,False,-1,0.0,0.0,1.1533254092165404,-0.02224502595473199,0.7585523046127417,-0.10905950708064494
2024-02-26,3354.455804822838,3415.2794203733274,3354.455804822838,3368.151863925019,58409712,-482631169.0,185.44585281998843,-358233725.6,3709.680811449492,False,-1,0.0,0.0,1.1533254092165404,0.05826672403072575,0.8027506624084834,-0.10905950708064494
2024-02-27,3392.327044123815,3399.5581179808087,3392.327044123815,3399.5581179808087,63687302,-418943867.0,31.40625405578976,-364607128.25,3702.3344850378144,False,-1,0.0,0.0,1.1533254092165404,0.009324476842083707,0.8102358923700786,-0.10905950708064494
2024-02-28,3428.7063934683392,3428.7063934683392,3351.048113123714,3408.7319827900483,48208551,-370735316.0,9.173864809239603,-370853920.3,3692.605301751422,False,-1,0.0,0.0,1.1533254092165404,0.002698546249501499,0.8124223513986454,-0.10905950708064494
2024-02-29,3337.5057829346224,3369.233693954795,3337.5057829346224,3342.779482306856,57829956,-428565272.0,-65.95250048319213,-382250658.4,3684.519166388562,False,-1,0.0,0.0,1.1533254092165404,-0.01934810387445307,0.796703519353857,-0.10905950708064494
2024-03-01,3390.8471674843017,3390.8471674843017,3362.4986437222897,3389.039960844742,49816676,-378748596.0,46.260478537885774,-393859905.15,3674.88301442089,False,-1,0.0,0.0,1.1533254092165404,0.01383892619382765,0.8077290405565577,-0.10905950708064494
2024-03-04,3347.4433739303836,3366.4344334367997,3343.426433768751,3343.426433768751,55344710,-434093306.0,-45.61352707599099,-406174627.2,3664.0019471765863,False,-1,0.0,0.0,1.1533254092165404,-0.01345912931183657,0.7968577109507813,-0.10905950708064494
2024-03-05,3349.359528525168,3349.359528525168,3347.167660227552,3348.0430928508986,41396511,-392696795.0,4.616659082147635,-412950026.55,3653.3272445954008,False,-1,0.0,0.0,1.1533254092165404,0.0013808167081288403,0.7979580253920634,-0.10905950708064494
2024-03-06,3527.3863058153975,3559.7365222679778,3519.1707964565417,3528.206015267327,18524103,-374172692.0,180.1629224164285,-416233023.6,3647.0187842452633,False,-1,0.0,0.0,1.1533254092165404,0.053811410851052566,0.8408972725383304,-0.10905950708064494
2024-03-07,3504.5247093859693,3517.136744234296,3504.5247093859693,3517.136744234296,48300536,-422473228.0,-11.069271033030873,-419435989.5,3639.8960067459093,False,-1,0.0,0.0,1.1533254092165404,-0.0031373652743438285,0.8382590706361781,-0.10905950708064494
2024-03-08,3611.398490359967,3625.0761061749554,3559.823153225718,3595.7469852871814,73527422,-348945806.0,78.61024105288516,-421262540.5,3634.3849613555876,False,-1,0.0,0.0,1.1533254092165404,0.022350635408689312,0.8569946935019941,-0.10905950708064494
2024-03-11,3560.1995228678343,3578.660210923565,3541.001663901478,3541.001663901478,65439271,-414385077.0,-54.74532138570339,-423667825.2,3626.1790790443893,False,-1,0.0,0.0,1.1533254092165404,-0.015225020450467253,0.8439469317674844,-0.10905950708064494
2024-03-12,3516.550448550864,3566.797468661193,3516.550448550864,3534.391974704888,64667972,-479053049.0,-6.609689196589898,-432438843.45,3617.6688089307113,False,-1,0.0,0.0,1.1533254092165404,-0.0018666156709192805,0.8423716071992229,-0.10905950708064494
2024-03-13,3646.593292458146,3677.977425371112,3646.593292458146,3657.830461377343,71916597,-407136452.0,123.43848667245493,-435683319.1,3611.406612906919,True,1,1.0,0.0,1.1533254092165404,0.03492495669860207,0.8717913991047875,-0.10905950708064494
2024-03-14,3605.637036329709,3618.0928003524914,3605.637036329709,3608.6662627572287,52692256,-459828708.0,-49.16419862011435,-439488396.85,3604.6838908715463,True,-1,0.0,-0.01344080846262124,1.1378237832961866,-0.01344080846262119,0.8600738178900595,-0.12103446759756731
2024-03-15,3724.3736022520015,3737.204309950218,3707.485815260298,3735.1817742283106,56346866,-403481842.0,126.51551147108194,-438050687.0,3600.576023900237,True,1,1.0,0.0,1.1378237832961866,0.03505880074773571,0.8902269744998115,-0.12103446759756731
2024-03-18,3787.947072342921,3830.7174367306407,3748.9881634434605,3782.206074373807,41978525,-361503317.0,47.024300145496454,-432918734.6,3596.9713044860755,True,0,1.0,0.0,1.1378237832961866,0.012589561362167379,0.9014345416215335,-0.12103446759756731
2024-03-19,3729.6602247150263,3737.8266905434352,3723.793201489878,3737.8266905434352,46446211,-407949528.0,-44.37938383037181,-428068130.75,3594.950852108899,True,0,1.0,0.0,1.1378237832961866,-0.011733729722201769,0.8908573523478895,-0.12103446759756731
2024-03-20,3804.084124384886,3804.084124384886,3774.2805148908337,3779.5354061908956,60340108,-347609420.0,41.708715647460394,-417941083.5,3595.718449563125,True,0,1.0,0.0,1.1378237832961866,0.011158547225579518,0.9007980261853182,-0.12103446759756731
2024-03-21,3859.5326634958847,3876.533269274095,3821.3224956731883,3845.796839431934,69781223,-277828197.0,66.2614332410385,-407591125.9,3596.7566973679905,True,0,1.0,0.0,1.1378237832961866,0.017531634478804348,0.9165904879196277,-0.12103446759756731
2024-03-22,3889.350532419781,3889.350532419781,3883.865717305385,3886.8717884119405,48965066,-228863131.0,41.07494898000641,-391982238.4,3598.3893076349095,True,0,1.0,0.0,1.1378237832961866,0.01068047811544659,0.9263801125666798,-0.12103446759756731
2024-03-25,3781.8080704209406,3781.8080704209406,3762.042377902842,3770.1922634270986,46341950,-275205081.0,-116.67952498484192,-381610934.0,3597.9753122304373,True,0,1.0,0.0,1.1378237832961866,-0.030018876705092845,0.8985712221854907,-0.12103446759756731
2024-03-26,3726.6148155677465,3726.6148155677465,3677.186720326438,3714.291904587337,51512926,-326718007.0,-55.90035883976179,-376999641.0,3596.4419012614153,True,0,1.0,0.0,1.1378237832961866,-0.014826925242520272,0.8852481738490663,-0.12103446759756731
2024-03-27,3686.7577307190822,3697.0774046853176,3686.7577307190822,3693.005714607495,59594493,-386312500.0,-21.286189979841765,-377778500.2,3594.010418717353,True,-1,0.0,-0.011291568167262516,1.124975968484765,-0.005730887751054903,0.880174915932911,-0.13095936682336362
2024-03-28,3675.2465021086145,3697.1765973882802,3675.2465021086145,3684.2679913126844,28579340,-414891840.0,-8.737723294810621,-377094828.6,3592.2125819462067,True,0,0.0,0.0,1.124975968484765,-0.0023660194351308173,0.8780924049754991,-0.13095936682336362
2024-03-29,3726.5422237813455,3746.0055691535226,3714.5991703280997,3725.668818262137,16668517,-398223323.0,41.400826949452494,-378068564.95,3592.397583566192,True,0,0.0,0.0,1.124975968484765,0.0112371920411527,0.8879596979600864,-0.13095936682336362
2024-04-01,3744.926551415604,3771.5326234388613,3735.2712175680417,3735.2712175680417,41999020,-356224303.0,9.602399305904783,-374175114.8,3592.5295335008223,True,1,1.0,0.0,1.124975968484765,0.002577362555371776,0.890248292036288,-0.13095936682336362
2024-04-02,3637.5511808060273,3662.0733463772835,3594.9310268183244,3636.034295670007,34418576,-390642879.0,-99.23692189803478,-374072419.0,3592.1253088693325,True,-1,0.0,-0.0265675277959189,1.0950881381723054,-0.026567527795918866,0.8665965957923446,-0.15404762800106675
2024-04-03,3643.103309507047,3670.8703684293696,3643.103309507047,3660.4207213095797,43044116,-347598763.0,24.386425639572735,-372743722.55,3591.663358046398,True,1,1.0,0.0,1.0950881381723054,0.006706874483723535,0.872408750388346,-0.15404762800106675
2024-04-04,3692.588681111274,3711.907936443465,3660.706849468522,3701.5036539495663,48893193,-298705570.0,41.082932639986666,-366555339.65,3594.5198678877164,True,0,1.0,0.0,1.0950881381723054,0.011223554822760606,0.8822002778261856,-0.15404762800106675
2024-04-05,3738.212313581221,3765.443246287421,3699.0923257729396,3739.0420765297235,44205232,-254500338.0,37.5384225801572,-361833066.25,3596.692823820798,True,0,1.0,0.0,1.0950881381723054,0.01014139822342286,0.8911470221564353,-0.15404762800106675
2024-04-08,3813.3428087661628,3858.588544980253,3784.5127765240645,3814.2086219673806,73757711,-180742627.0,75.16654543765708,-350150943.75,3599.7387376414395,True,0,1.0,0.0,1.0950881381723054,0.02010315580813704,0.9090618895908035,-0.15404762800106675
2024-04-09,3894.6335454198374,3894.6335454198374,3834.3508795898356,3871.722139767331,56386647,-124355980.0,57.51351779995048,-332416090.3,3603.6188351565756,True,0,1.0,0.0,1.0950881381723054,0.015078755123332677,0.9227694112158973,-0.15404762800106675
2024-04-10,3886.1529255014,3907.004033196955,3873.9384363615936,3902.378875706606,55292706,-69063274.0,30.656735939274768,-315512431.4,3606.751938356598,True,0,1.0,0.0,1.0950881381723054,0.007918113653971215,0.9300760042903129,-0.15404762800106675
2024-04-11,3900.958996145318,3900.958996145318,3874.466145471137,3895.0511083349925,59521237,-128584511.0,-7.32776737161339,-298950221.55,3607.3974177334644,True,0,1.0,0.0,1.0950881381723054,-0.001877769331222745,0.9283295360937504,-0.15404762800106675
2024-04-12,3790.174801575704,3790.174801575704,3773.318109200794,3773.318109200794,36143655,-164728166.0,-121.73299913419851,-287012537.75,3604.2069445770867,True,0,1.0,0.0,1.0950881381723054,-0.03125324822406128,0.8993162226684848,-0.15404762800106675
2024-04-15,3828.152152341748,3832.6512270635326,3779.706628761768,3802.2423451211644,66347392,-98380774.0,28.924235920370393,-273856410.6,3604.307315910046,True,0,1.0,0.0,1.0950881381723054,0.0076654644753757495,0.9062098992254791,-0.15404762800106675
2024-04-16,3810.697784028922,3843.818875385711,3763.767123869361,3815.3265086550387,49206472,-49174302.0,13.084163533874289,-255917649.3,3606.5754757898626,True,0,1.0,0.0,1.0950881381723054,0.0034411703269423555,0.9093283218406752,-0.15404762800106675
2024-04-17,3838.8041985374753,3861.7643742183263,3833.153025656701,3833.153025656701,60522270,11347968.0,17.826517001662523,-237969779.9,3610.165343997616,True,0,1.0,0.0,1.0950881381723054,0.004672343759104969,0.9135770163502049,-0.15404762800106675
2024-04-18,3746.037401147102,3751.717033252494,3705.904193958713,3739.645296227777,36422585,-25074617.0,-93.507729428924,-225332100.9,3611.914760032424,True,0,1.0,0.0,1.0950881381723054,-0.02439446815794788,0.8912907909150168,-0.15404762800106675
2024-04-19,3662.5223360437058,3705.916687947531,3644.4445904271547,3660.3757262883746,28859231,-53933848.0,-79.26956993940257,-216585636.75,3611.4023713547,True,0,1.0,0.0,1.0950881381723054,-0.021197082519928467,0.8723980264707389,-0.15404762800106675
2024-04-22,3733.812900589906,3739.0112548690663,3729.9874256818784,3734.9204374766714,64264229,10330381.0,74.54471118829679,-202308863.65,3613.496612110019,True,0,1.0,0.0,1.0950881381723054,0.020365316776888687,0.890164688635348,-0.15404762800106675
