date,open,high,low,close,volume,ma_short,ma_medium,ma_long,bias_short,bias_medium,bias_long,bias_short_change,bias_medium_change,oversold,overbought,price_new_high,price_new_low,bias_new_high,bias_new_low,bearish_divergence,bullish_divergence,signal,volatility,dynamic_buy_threshold,dynamic_sell_threshold,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2024-04-03,4531.773525090862,4533.113334958613,4515.021777636098,4533.113334958613,11724620,4510.140896258964,4514.884528278857,4429.703892244864,0.5093507991891006,0.4037491228309557,2.3344549710148774,0.48651351719245123,0.5395602559971215,False,False,False,False,False,False,False,False,0,0.13256878840757685,-2.5698251975714728,3.5698251975714728,0,0.0,0.0,0.0,0.0065549006989717995,1.0087626130593434,1.0949896748066787
2024-04-04,4556.482688397294,4572.611914251019,4556.482688397294,4560.616873081069,48724151,4521.965828794498,4519.836561276576,4445.659912346447,0.8547398576179634,0.9022519122455867,2.5858244445411716,0.3453890584288628,0.49850278941463094,False,False,False,False,False,False,False,False,0,0.12895346194288929,-2.5336719329245967,3.5336719329245967,0,0.0,0.0,0.0,0.006067251376741911,1.0087626130593434,1.1016332524186678
2024-04-05,4622.361290315231,4622.361290315231,4608.972524397322,4608.972524397322,14830165,4536.876259735082,4525.174125433633,4463.251546710845,1.5891168401945595,1.8518270599290703,3.2649062272518425,0.734376982576596,0.9495751476834836,False,False,True,False,False,False,True,False,0,0.1284773453615769,-2.528910767111473,3.528910767111473,0,0.0,0.0,0.0,0.010602875150875102,1.0087626130593434,1.1133137322561155
2024-04-08,4650.501159633463,4707.243077452761,4636.456901772519,4647.464090512958,16566692,4556.177364980699,4531.241284718613,4478.001767025669,2.003581472352222,2.5649220266927846,3.784329089263564,0.4144646321576624,0.7130949667637143,False,False,True,False,False,False,True,False,0,0.12932435122611335,-2.5373808257568378,3.5373808257568378,0,0.0,0.0,0.0,0.008351441869502096,1.0087626130593434,1.122611507173571
2024-04-09,4673.781004276521,4673.781004276521,4646.00457638937,4670.973988440651,27135278,4587.45559053393,4544.093453217386,4493.710757963308,1.820582156240556,2.792207874453566,3.9446960435362706,-0.18299931611166587,0.2272858477607813,False,False,True,False,False,False,True,False,0,0.11886016525592286,-2.4327389660549326,3.4327389660549326,0,0.0,0.0,0.0,0.005058650797471254,1.0087626130593434,1.128290406769585
2024-04-10,4679.131370676341,4699.149668210144,4636.096000197937,4673.315829685139,17248730,4615.742773512626,4559.153620990424,4507.418556712996,1.2473194239266385,2.5040219783143454,3.6805384475570446,-0.5732627323139174,-0.2881858961392205,False,False,True,False,False,False,True,False,0,0.11581117502763207,-2.402249063772025,3.402249063772025,0,0.0,0.0,0.0,0.0005013603694397073,1.0087626130593434,1.1288560868647581
2024-04-11,4601.5247376971165,4660.2046567336665,4564.866667285728,4612.029401341971,12077645,4628.895451243185,4569.518173751075,4519.559079122154,-0.36436445970461984,0.9303218845937726,2.046003174225074,-1.6116838836312584,-1.5737000937205727,False,False,False,False,False,False,False,False,0,0.1167396362463982,-2.411533675959686,3.411533675959686,0,-0.0,0.0,0.0,-0.013114120803450424,1.0087626130593434,1.1140521317719034
2024-04-12,4643.998699959438,4700.904214421672,4634.3674482739625,4634.3674482739625,44955903,4641.1872137753335,4581.5765212849155,4532.500792871449,-0.1469401079346568,1.1522437035328967,2.2474713200872505,0.21742435176996303,0.2219218189391241,False,False,False,False,False,False,False,False,0,0.11543801421385903,-2.3985174556342943,3.3985174556342943,0,0.0,0.0,0.0,0.004843431164053724,1.0087626130593434,1.1194479665853079
2024-04-15,4647.123081136426,4652.372994824983,4647.123081136426,4647.8273597841335,31557113,4647.663019673136,4592.26963970411,4542.861972808492,0.003535973032082809,1.209809624410539,2.3105563762209003,0.15047608096673962,0.05756592087764223,False,False,False,False,False,False,False,False,0,0.11359650201030726,-2.3801023335987765,3.3801023335987765,0,0.0,0.0,0.0,0.0029043686458620765,1.0087626130593434,1.1226992561601323
2024-04-16,4670.093816296804,4689.291048473959,4663.311923476012,4663.839787937343,45270980,4650.3923025772,4603.284833778949,4554.74318452256,0.28916883749121036,1.3154726753826158,2.395230619928333,0.28563286445912756,0.10566305097207684,False,False,False,False,False,False,False,False,0,0.11236128628677436,-2.3677501763634474,3.3677501763634474,0,0.0,0.0,0.0,0.0034451426255113216,1.0087626130593434,1.1265671152231596
2024-04-17,4608.014295788923,4644.923046761187,4601.089351864483,4617.913784371592,14952505,4641.548935232357,4614.502262883144,4561.495985002991,-0.5092082662612664,0.07393043266851147,1.2368266804155428,-0.7983771037524767,-1.2415422427141043,False,False,False,False,False,False,False,False,0,0.11549794534598211,-2.399116766955525,3.399116766955525,0,-0.0,0.0,0.0,-0.009847251546791003,1.0087626130593434,1.1154735254552144
2024-04-18,4565.576098389059,4598.023699549532,4565.576098389059,4579.807931830562,14100321,4625.9642855899265,4620.853529551277,4565.285479854367,-0.9977671877654505,-0.888268746417086,0.31810610837546816,-0.4885589215041841,-0.9621991790855975,False,False,False,False,False,True,False,False,0,0.11769713629244181,-2.421108676420122,3.421108676420122,0,-0.0,0.0,0.0,-0.008251746204095745,1.0087626130593434,1.1062689210257701
2024-04-19,4634.62959161973,4638.655109838359,4601.9793307384925,4627.060741364898,39324351,4628.469508927082,4628.682480085133,4571.783504181995,-0.03043700643305314,-0.03503672432085288,1.2090956873250456,0.9673301813323973,0.8532320220962331,False,False,False,False,False,False,False,False,0,0.11286624995687283,-2.3727998130644323,3.3727998130644323,0,0.0,0.0,0.0,0.010317640005363504,1.0087626130593434,1.117683005502036
2024-04-22,4634.079345716435,4654.5792505524305,4630.593346821979,4630.593346821979,43534918,4627.8404920184175,4634.5138528968755,4577.175207086725,0.05948465182214946,-0.08459368553717435,1.1670547295753084,0.0899216582552026,-0.04955696121632147,False,False,False,False,False,False,False,False,0,0.11019465566693158,-2.3460838701650197,3.3460838701650197,0,0.0,0.0,0.0,0.0007634664108686628,1.0087626130593434,1.1185363189347355
2024-04-23,4654.5416967656765,4662.954146837782,4648.062002683008,4662.954146837782,45652143,4630.361623194026,4639.012321433581,4582.093223433607,0.70388721866768,0.5160974738864776,1.7647158069730777,0.6444025668455305,0.600691159423652,False,False,False,False,False,False,False,False,0,0.11136201196408668,-2.357757433136571,3.357757433136571,0,0.0,0.0,0.0,0.006988478061458858,1.0087626130593434,1.1263531854605557
2024-04-24,4661.050262362322,4699.102485921703,4640.961489857344,4669.171474465289,49649993,4631.25023761535,4640.821270096275,4586.031277407444,0.818812089701832,0.6108876580033862,1.8129007856406483,0.11492487103415194,0.09479018411690854,False,False,False,False,False,False,False,False,0,0.11124893010501462,-2.35662661454585,3.35662661454585,0,0.0,0.0,0.0,0.0013333452210169128,1.0087626130593434,1.1278550030975667
2024-04-25,4685.951788549867,4692.403972475918,4675.253389869123,4675.428009921083,10037361,4640.835941873599,4641.192438552977,4592.642945885183,0.7453844195474452,0.7376460213914189,1.8025582439425683,-0.07342767015438678,0.1267583633880327,False,False,True,False,False,False,True,False,0,0.10988616912455101,-2.3429990047412144,3.3429990047412144,0,0.0,0.0,0.0,0.0013399669491707122,1.0087626130593434,1.1293662915251743
2024-04-26,4706.781941163155,4726.911071343619,4706.781941163155,4718.005244259421,25547216,4663.868827278408,4644.916556434167,4602.035088712296,1.1607619979441701,1.5735199316769262,2.519975474145603,0.41537757839672496,0.8358739102855073,False,False,True,False,False,False,True,False,0,0.11295515673962975,-2.3736888808920016,3.3736888808920016,0,0.0,0.0,0.0,0.009106596069491601,1.0087626130593434,1.1396509741565937
2024-04-29,4717.8358110534355,4764.619693516701,4696.672803188295,4702.386843685697,29676061,4676.423177665209,4652.446343296145,4610.98225852361,0.5552035184602687,1.0734245320531957,1.9823235058673696,-0.6055584794839014,-0.5000953996237305,False,False,False,False,False,False,False,False,0,0.10468922514032176,-2.291029564898922,3.291029564898922,0,-0.0,0.0,0.0,-0.0033103821986477655,1.0087626130593434,1.1358782938590741
2024-04-30,4702.744440745917,4711.230504502038,4699.011419895276,4711.230504502038,13463227,4689.862703945218,4658.8515979818185,4620.214059633367,0.4556167612080596,1.1242879370295726,1.9699616445021062,-0.09958675725220911,0.05086340497637698,False,False,False,False,False,False,False,False,0,0.10440067434982434,-2.2881440569939473,3.2881440569939473,0,0.0,0.0,0.0,0.0018806748807183027,1.0087626130593434,1.138014511633888
2024-05-01,4703.709682742177,4703.709682742177,4682.728531248719,4697.711720280053,46012288,4695.655632852263,4663.008628023145,4627.639133863627,0.04378701481865145,0.7442210603761976,1.5142189005978575,-0.41182974638940817,-0.380066876653375,False,False,False,False,False,False,False,False,0,0.10463804686669533,-2.2905177821626572,3.2905177821626572,0,-0.0,0.0,0.0,-0.0028694805336029194,1.0087626130593434,1.134749001145797
2024-05-02,4682.1961391720215,4745.986180991676,4682.1961391720215,4685.275475342364,45316288,4698.3396329984425,4664.794935306897,4634.039884542924,-0.27805903098880297,0.4390448094610554,1.1056355162228866,-0.3218460458074544,-0.3051762509151422,False,False,False,False,False,False,False,False,0,0.10450291782757001,-2.2891664917714043,3.2891664917714043,0,-0.0,0.0,0.0,-0.002647298446177837,1.0087626130593434,1.131744981878262
2024-05-03,4683.464780993909,4683.464780993909,4677.821574636576,4677.821574636576,21960096,4698.738560451025,4669.787251162312,4642.144757022727,-0.44516172894796935,0.1720490258365477,0.7685416866821286,-0.16710269795916638,-0.2669957836245077,False,False,False,False,False,False,False,False,0,0.09903462856838297,-2.2344835991795335,3.2344835991795335,0,-0.0,0.0,0.0,-0.001590920479492941,1.0087626130593434,1.1299444656090285
2024-05-06,4686.481801475339,4692.757510708993,4686.481801475339,4691.587318179264,43554469,4694.335572770999,4679.102200024704,4649.97786478799,-0.05854405909274114,0.26682721643682256,0.8948312142808637,0.3866176698552282,0.09477819060027487,False,False,False,False,False,False,False,False,0,0.09532742663019927,-2.1974115797976967,3.1974115797976967,0,0.0,0.0,0.0,0.0029427679792932704,1.0087626130593434,1.1332696300008025
2024-05-07,4675.760371999106,4687.876681008752,4665.865961009133,4677.283229057869,25378456,4690.151636999694,4683.287407332451,4655.984943708792,-0.27437082929918477,-0.12820435203659558,0.45743887934721694,-0.21582677020644364,-0.39503156847341814,False,False,False,False,False,False,False,False,0,0.0945142196163324,-2.189279509659028,3.189279509659028,0,-0.0,0.0,0.0,-0.003048880507023455,1.0087626130593434,1.1298144263166914
2024-05-08,4732.71016037404,4766.412978606559,4732.322874874548,4732.322874874548,38783001,4693.667032061779,4691.764868003499,4663.139360450187,0.8235744578538812,0.8644509691362159,1.4836252806667443,1.097945287153066,0.9926553211728115,False,False,True,False,False,False,True,False,0,0.10323181186230812,-2.276455432118785,3.276455432118785,0,0.0,0.0,0.0,0.011767439156718629,1.0087626130593434,1.143109448836756
2024-05-09,4691.886451962283,4720.298287625655,4691.886451962283,4701.309639054292,35787355,4694.266685190819,4694.961159021542,4666.986740227561,0.15003310071181425,0.13521901071645115,0.7354402473630653,-0.673541357142067,-0.7292319584197647,False,False,False,False,False,False,False,False,0,0.09383059500574993,-2.1824432635532034,3.1824432635532034,0,-0.0,0.0,0.0,-0.006553491095232511,1.0087626130593434,1.1356180912429281
2024-05-10,4705.527248580252,4705.527248580252,4685.085551851238,4698.565624973183,30181374,4696.481710129289,4697.410671563865,4669.11597083007,0.04437182922269302,0.024587022299518858,0.6307329765869386,-0.10566127148912123,-0.1106319884169323,False,False,False,False,False,False,False,False,0,0.09283582464800103,-2.1724955599757143,3.1724955599757143,0,-0.0,0.0,0.0,-0.0005836701455089743,1.0087626130593434,1.1349552648663697
2024-05-13,4680.855706357057,4687.254377270677,4664.4962006790365,4685.665200254486,27480861,4697.788981065607,4698.263770758315,4669.728104655647,-0.2580741889426218,-0.2681537503756585,0.34128530059276435,-0.3024460181653148,-0.29274077267517734,False,False,False,False,False,False,False,False,0,0.09322545419345071,-2.1763918554302113,3.1763918554302113,0,-0.0,0.0,0.0,-0.002745609138697591,1.0087626130593434,1.1318391213191397
2024-05-14,4746.018429934843,4748.189301279424,4732.023679190696,4748.189301279424,34908847,4707.222644915634,4700.779108843316,4672.847832638742,0.8702935776373169,1.0085603117772173,1.6123244612084267,1.1283677665799385,1.2767140621528759,False,False,True,False,False,False,True,False,0,0.10353446921586584,-2.2794820056543625,3.2794820056543625,0,0.0,0.0,0.0,0.01334369792821355,1.0087626130593434,1.146942040657357
2024-05-15,4751.1833803042655,4773.094721213783,4670.902477754614,4760.650880756284,19694535,4721.117253532036,4705.634445265865,4679.040394281005,0.8373786352091115,1.1691608460102283,1.7441714453892694,-0.03291494242820536,0.16060053423301102,False,False,True,False,False,False,True,False,0,0.0954892226410287,-2.199029539905991,3.199029539905991,0,0.0,0.0,0.0,0.0026244908713941584,1.0087626130593434,1.1499521795730803
2024-05-16,4781.845127684384,4831.130190180955,4781.845127684384,4806.476721853628,44148407,4733.4762280285495,4713.571630045164,4686.21161401349,1.5422173960189645,1.9710126227056792,2.5663610128168552,0.704838760809853,0.8018517766954509,False,False,True,False,True,False,False,False,0,0.09220413873809201,-2.1661787008766242,3.1661787008766242,0,0.0,0.0,0.0,0.009625961290836038,1.0087626130593434,1.1610215747399633
2024-05-17,4749.741981737254,4775.7476556399915,4725.697557930602,4751.557340472487,25562820,4741.850844931582,4718.058765061201,4690.533696542173,0.20469845759235605,0.7100075916678888,1.3009957475692069,-1.3375189384266084,-1.2610050310377905,False,False,False,False,False,False,False,False,0,0.09955786731278692,-2.2397159866235734,3.2397159866235734,0,-0.0,0.0,0.0,-0.01142612032873036,1.0087626130593434,1.1477556025227325
2024-05-20,4789.692084921241,4789.692084921241,4766.69169712413,4766.69169712413,47537495,4753.205190290074,4724.843450209681,4694.819192758289,0.28373500183847317,0.8857065288076801,1.530889719389048,0.07903654424611711,0.17569893713979123,False,False,False,False,False,False,False,False,0,0.09974052892969654,-2.2415426027926695,3.2415426027926695,0,0.0,0.0,0.0,0.0031851360653343264,1.0087626130593434,1.1514113602865172
2024-05-21,4814.219641073576,4846.667096421357,4792.72183497371,4806.676962363154,12282373,4773.373817308185,4735.581399186895,4702.684325174604,0.6976856690798654,1.5013059048771964,2.2113463289860364,0.41395066724139223,0.6155993760695163,False,False,True,False,False,False,True,False,0,0.10088546139776759,-2.25299192747338,3.25299192747338,0,0.0,0.0,0.0,0.008388473133924101,1.0087626130593434,1.1610699435483758
2024-05-22,4814.129003991328,4834.8371276364505,4771.251292789429,4814.314455040458,17527872,4784.394676268356,4745.808660591995,4712.45543030835,0.6253618440073522,1.4435009783963135,2.161485158607498,-0.07232382507251323,-0.05780492648088287,False,False,True,False,False,False,True,False,0,0.10088265949043754,-2.2529639084000794,3.2529639084000794,0,0.0,0.0,0.0,0.0015889340467656332,1.0087626130593434,1.162914807112356
2024-05-23,4858.668410794059,4909.46063099582,4845.428287236339,4861.224353396523,46104984,4801.156921708397,4761.137087620217,4722.212247476334,1.2511032792227939,2.1021714757289796,2.9437919905967957,0.6257414352154417,0.658670497332666,False,False,True,False,False,False,True,False,0,0.10497695631164648,-2.293906876612169,3.293906876612169,0,0.0,0.0,0.0,0.009743837631327024,1.0087626130593434,1.174246060171925
2024-05-24,4844.984222682023,4870.061024249477,4804.8911769129545,4844.766538670508,19240832,4807.538557844543,4770.507392936546,4731.136130470023,0.7743667654047189,1.5566299267015926,2.4017573172048325,-0.4767365138180749,-0.5455415490273869,False,False,False,False,False,False,False,False,0,0.1030628175805753,-2.274765489301457,3.274765489301457,0,-0.0,0.0,0.0,-0.00338552873300646,1.0087626130593434,1.1702706163955932
