date,open,high,low,close,volume,turnover,turnover_ma,turnover_change,turnover_trend,abnormal_turnover,extremely_low_turnover,price_change,turnover_price_rise,turnover_price_fall,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2024-02-09,4249.887477315152,4249.887477315152,4249.231765645844,4249.231765645844,93436305,0.18687261,0.2099613916,0.09280078256238289,False,False,False,-0.0060886647106219716,False,False,0,1,-0.0060886647106219716,4925.754529969663,0.0,-0.0060886647106219716,1.0756388309830616,1.026417070440449
2024-02-12,4254.730389158766,4277.810102388747,4247.753120558067,4259.789412256703,59620638,0.119241276,0.2120099882,-0.3619114326064157,False,False,False,0.002484601262801478,False,False,-1,1,0.002484601262801478,4925.754529969663,0.0,0.002484601262801478,1.0783113645808404,1.0289673075898262
2024-02-13,4231.345434036818,4232.747585941173,4190.938391197061,4232.747585941173,91932205,0.18386441,0.2149050731,0.5419527211365971,False,False,False,-0.006348160366266509,False,False,-1,1,-0.006348160366266509,4925.754529969663,0.0,-0.006348160366266509,1.0714660711137136,1.0224352581096006
2024-02-14,4212.207349940022,4255.386850877402,4211.54548847,4211.54548847,79199479,0.15839895799999998,0.21473225030000004,-0.13850125752993758,False,False,False,-0.005009062562954303,False,False,0,1,-0.005009062562954303,4925.754529969663,0.0,-0.005009062562954303,1.0660990305294222,1.0173138159351593
2024-02-15,4140.916150996679,4165.20823023112,4140.916150996679,4158.62134909986,157511365,0.31502273,0.22011578040000002,0.9887929439535834,True,False,False,-0.012566441349151192,False,True,-1,1,-0.012566441349151192,4925.754529969663,0.0,-0.012566441349151192,1.0527019595898872,1.0045298015335289
2024-02-16,4128.89653186758,4128.89653186758,4125.11653813246,4125.11653813246,107271940,0.21454387999999996,0.22504892110000002,-0.31895746062514285,False,False,False,-0.008056711144103557,False,False,0,1,-0.008056711144103557,4925.754529969663,0.0,-0.008056711144103557,1.0442206439806396,0.9964365950869296
2024-02-19,4066.570516105259,4077.1760263563797,4066.570516105259,4074.5543709021294,152218628,0.304437256,0.2270987894,0.41899762416900477,True,False,False,-0.012257148801236295,False,True,0,1,-0.012257148801236295,0.0,0.0,-0.012257148801236295,1.031421476166046,0.9842231234699519
2024-02-20,4029.786941196538,4065.729923905144,4029.786941196538,4039.103799780936,117233794,0.234467588,0.23122385210000002,-0.22983280338067424,True,False,False,-0.008700478112246834,False,True,0,1,-0.008700478112246834,0.0,0.0,-0.008700478112246834,1.0224476161881622,0.9756599117266344
2024-02-21,4071.1260733706454,4093.9441995134825,4060.5603866544166,4084.911377613574,146971348,0.293942696,0.2270359875,0.2536602543119948,True,False,False,0.011341025163830398,True,False,0,1,0.011341025163830398,0.0,0.0,0.011341025163830398,1.0340432203320504,0.9867248953368667
2024-02-22,4036.1402973260724,4050.6732420063713,4036.1402973260724,4050.6732420063713,116873075,0.23374615,0.2253097348,-0.20479007241601943,True,False,False,-0.008381610380787441,False,True,0,1,-0.008381610380787441,0.0,0.0,-0.008381610380787441,1.0253762729423324,0.9784545517111298
2024-02-23,4148.50386012793,4206.897423218279,4147.31696051299,4159.780588552427,294324661,0.588649322,0.2473237163,1.5183273478515042,True,True,False,0.02693560799093553,True,False,-1,1,0.02693560799093553,4925.754529969663,0.0,0.02693560799093553,1.0529954062735136,1.0048098199529674
2024-02-26,4177.465673018478,4183.397906598249,4177.465673018478,4183.397906598249,91076538,0.182153076,0.2506191009,-0.6905575710490668,False,False,False,0.005677539366094608,False,False,0,1,0.005677539366094608,4925.754529969663,0.0,0.005677539366094608,1.0589738291449482,1.0105146672611889
2024-02-27,4211.133605551148,4211.133605551148,4136.990738826563,4194.746750710279,57680357,0.11536071399999999,0.24367138549999998,-0.36668259173399853,False,False,False,0.0027128292276787924,False,False,-1,1,0.0027128292276787924,4925.754529969663,0.0,0.0027128292276787924,1.0618466442999996,1.0132560209855332
2024-02-28,4160.056875587641,4190.51261049626,4160.056875587641,4164.43686100114,105474366,0.21094873200000003,0.23539780870000002,0.8286011301906475,False,False,False,-0.007225678094632815,False,False,-1,1,-0.007225678094632815,4925.754529969663,0.0,-0.007225678094632815,1.0541740822624217,1.0059345591504432
2024-02-29,4198.032763512672,4198.032763512672,4170.552012014102,4196.540892333531,107171008,0.214342016,0.23309045570000003,0.016085823165791657,False,False,False,0.007709093066829098,False,False,1,1,0.007709093066829098,4925.754529969663,0.0,0.007709093066829098,1.0623008083712218,1.0136894022860736
2024-03-01,4181.0185507058195,4200.2372630002,4177.672390643072,4177.672390643072,77260217,0.154520434,0.22152083130000003,-0.2790940531230236,False,False,False,-0.004496203462458603,False,False,-1,1,-0.004496203462458603,4925.754529969663,0.0,-0.004496203462458603,1.0575244877984504,1.0091316484856574
2024-03-04,4187.870780096093,4187.870780096093,4186.773299651768,4186.773299651768,50388920,0.10077784,0.2115804363,-0.3478025048777692,False,False,False,0.0021784640243882603,False,False,-1,1,0.0021784640243882603,4925.754529969663,0.0,0.0021784640243882603,1.059828266850029,1.011330005477755
2024-03-05,4292.793802340818,4324.002099232527,4285.727523300187,4293.458802957189,269658310,0.5393166199999999,0.23014434789999996,4.351539782952283,True,True,False,0.02548155719687384,True,False,-1,1,0.02548155719687384,4925.754529969663,0.0,0.02548155719687384,1.0868343414506316,1.037100268857251
2024-03-06,4283.693123007882,4293.958205937307,4283.693123007882,4293.958205937307,31500885,0.06300177,0.2292305721,-0.8831822204922963,False,False,True,0.00011631717061644231,False,False,-1,1,0.00011631717061644231,4925.754529969663,0.0,0.00011631717061644231,1.0869607589461578,1.03722090142617
2024-03-07,4356.935271954886,4372.409727469752,4309.607897652752,4344.328659692632,152454604,0.304909208,0.2359258643,3.8396927260932507,True,False,False,0.011730541225500657,True,False,-1,1,0.011730541225500657,4925.754529969663,0.0,0.011730541225500657,1.0997113969394772,1.0493880639703006
2024-03-08,4336.273416686308,4357.508460251718,4320.656863522171,4320.656863522171,89252149,0.17850429799999998,0.2355074487,-0.41456573525322993,False,False,False,-0.005448896256420754,False,False,0,1,-0.005448896256420754,4925.754529969663,0.0,-0.005448896256420754,1.0937191836255504,1.0436700572770001
2024-03-11,4309.215472317235,4355.360868420145,4309.215472317235,4323.766318290889,41752599,0.083505198,0.2337206448,-0.5321950287157791,False,False,False,0.0007196717691169141,False,False,-1,1,0.0007196717691169141,4925.754529969663,0.0,0.0007196717691169141,1.0945063024453474,1.044421157153495
2024-03-12,4390.149312026819,4417.884427945612,4390.149312026819,4399.159041295104,206961723,0.41392344600000003,0.24522359659999998,3.956858446105355,True,False,False,0.01743681722235535,True,False,-1,1,0.01743681722235535,4925.754529969663,0.0,0.01743681722235535,1.1135910087898029,1.0626325379739412
2024-03-13,4376.240300908044,4386.762802473708,4376.240300908044,4378.69070679971,77673421,0.15534684199999998,0.2450709908,-0.6246966836471497,False,False,False,-0.004652783475945443,False,False,-1,1,-0.004652783475945443,4925.754529969663,0.0,-0.004652783475945443,1.1084097109451443,1.057688338860254
2024-03-14,4447.250907985603,4456.371926591129,4429.798847870263,4455.846572841256,204453564,0.408907128,0.2497652107,1.6322204090894878,True,False,False,0.01762076182310146,True,False,-1,1,0.01762076182310146,4925.754529969663,0.0,0.01762076182310146,1.1279407344641215,1.0763256131623824
2024-03-15,4493.402472522173,4535.3429798823,4457.502818996136,4488.860055397543,101515242,0.20303048399999998,0.2491895409,-0.5034802034558812,False,False,False,0.007409025875690478,False,False,0,1,0.007409025875690478,4925.754529969663,0.0,0.007409025875690478,1.1362976765520114,1.0843001374809709
2024-03-18,4464.595789931697,4471.108157501822,4458.609727918744,4471.108157501822,68810747,0.137621494,0.24084875279999998,-0.3221633949313738,False,False,False,-0.003954656121296529,False,False,-1,1,-0.003954656121296529,4925.754529969663,0.0,-0.003954656121296529,1.13180400998982,1.080012103304959
2024-03-19,4520.683145278301,4520.683145278301,4497.477666326555,4501.192477108443,99600195,0.19920038999999998,0.2390853929,0.4474511517801134,False,False,False,0.006728604754538292,False,False,0,1,0.006728604754538292,4925.754529969663,0.0,0.006728604754538292,1.139419471832643,1.0872790778782158
2024-03-20,4555.743654925101,4573.676768514202,4522.3337960562385,4544.921754512627,131259692,0.262519384,0.23751422730000002,0.3178658134153254,True,False,False,0.0097150427640178,True,False,1,1,0.0097150427640178,4925.754529969663,0.0,0.0097150427640178,1.1504889807276517,1.0978420406162244
2024-03-21,4576.60308614899,4576.60308614899,4573.234732808547,4574.6581790932005,94599276,0.189198552,0.2352868474,-0.279296830896114,False,False,False,0.006542780313225194,False,False,0,1,0.006542780313225194,4925.754529969663,0.0,0.006542780313225194,1.158016377381339,1.1050249799065992
2024-03-22,4526.025242688226,4526.025242688226,4510.117142906498,4516.747966455372,156490504,0.312981008,0.22150343170000003,0.6542463179105094,True,False,False,-0.01265891578577083,False,True,-1,1,-0.01265891578577083,4925.754529969663,0.0,-0.01265891578577083,1.1433571455815252,1.0910365617447884
2024-03-25,4502.530539224749,4502.530539224749,4456.691100731703,4492.5938164086865,83768548,0.167537096,0.22077263269999997,-0.46470523221012827,False,False,False,-0.00534768604006064,False,False,0,1,-0.00534768604006064,4925.754529969663,0.0,-0.00534768604006064,1.1372428305352953,1.08520204075435
2024-03-26,4482.593164946552,4490.282069300446,4482.593164946552,4487.654768214166,43334223,0.086668446,0.2193380193,-0.48269100951827415,False,False,False,-0.0010993756382963182,False,False,-1,1,-0.0010993756382963182,4925.754529969663,0.0,-0.0010993756382963182,1.1359925734725775,1.0840089960681152
2024-03-27,4482.338190158968,4501.279465020594,4482.338190158968,4489.667277867871,28550662,0.057101324,0.21164564889999998,-0.3411520958850467,False,False,True,0.00044845465118203975,False,False,-1,1,0.00044845465118203975,4925.754529969663,0.0,0.00044845465118203975,1.1365020146258595,1.084495124944325
2024-03-28,4520.21627545328,4538.561745966026,4509.8261953627525,4519.5099387538085,86608131,0.173216262,0.2095893612,2.033489416112313,False,False,False,0.006646964917210729,False,False,-1,1,0.006646964917210729,4925.754529969663,0.0,0.006646964917210729,1.144056303645417,1.091703725992716
2024-03-29,4539.466738580377,4566.807401605429,4531.657459039259,4531.657459039259,54283030,0.10856606,0.20729164249999998,-0.37323402117983584,False,False,False,0.0026877959004556473,False,False,-1,1,0.0026877959004556473,4925.754529969663,0.0,0.0026877959004556473,1.1471312934882456,1.0946380027919513
2024-04-01,4484.551535380953,4508.565768543661,4442.564760864905,4483.304635121264,132563056,0.265126112,0.21550905609999998,1.442071785602241,True,False,False,-0.010670008568618994,False,True,-1,1,-0.010670008568618994,4925.754529969663,0.0,-0.010670008568618994,1.1348913927573951,1.0829582059226253
2024-04-02,4489.388432022388,4512.805456304984,4489.388432022388,4503.592731812968,72525627,0.145051254,0.1957957878,-0.45289714051251206,False,False,False,0.004525254994445671,False,False,-1,1,0.004525254994445671,4925.754529969663,0.0,0.004525254994445671,1.140027065700624,1.0878588679527526
2024-04-03,4525.834746573605,4542.220457645849,4492.988919574677,4533.113334958613,93953649,0.187907298,0.20204106419999998,0.295454488108045,False,False,False,0.0065549006989717995,False,False,0,1,0.0065549006989717995,4925.754529969663,0.0,0.0065549006989717995,1.1474998299104318,1.0949896748066787
2024-04-04,4559.9421493013515,4585.931887503626,4521.530531260111,4560.616873081069,87828126,0.175656252,0.1955784164,-0.06519728680255932,False,False,False,0.006067251376741911,False,False,0,1,0.006067251376741911,4925.754529969663,0.0,0.006067251376741911,1.154461999833267,1.1016332524186678
2024-04-05,4608.2750430145625,4652.125646552042,4580.605892436667,4608.972524397322,139971342,0.279942684,0.20065033570000002,0.5936961014060573,True,False,False,0.010602875150875102,True,False,-1,1,0.010602875150875102,4925.754529969663,0.0,0.010602875150875102,1.1667026162839287,1.1133137322561155
2024-04-08,4665.798728380264,4665.798728380264,4611.630743870102,4647.464090512958,113284280,0.22656856,0.20780350379999998,-0.19066089971474298,True,False,False,0.008351441869502096,True,False,0,1,0.008351441869502096,4925.754529969663,0.0,0.008351441869502096,1.1764462653628198,1.122611507173571
2024-04-09,4658.026161186174,4674.030420320013,4644.162695399758,4670.973988440651,80596640,0.16119328,0.1951669955,-0.2885452421112621,False,False,False,0.005058650797471254,False,False,0,1,0.005058650797471254,4925.754529969663,0.0,0.005058650797471254,1.1823974962012795,1.128290406769585
2024-04-10,4678.041386099519,4678.041386099519,4654.291922011191,4673.315829685139,36469916,0.07293983200000001,0.191046645,-0.5475007891147818,False,False,False,0.0005013603694397073,False,False,-1,1,0.0005013603694397073,4925.754529969663,0.0,0.0005013603694397073,1.1829903034467997,1.1288560868647581
2024-04-11,4625.765068217039,4625.765068217039,4612.029401341971,4612.029401341971,157204590,0.31440918,0.1863217476,3.310527888246301,True,False,False,-0.013114120803450424,False,True,-1,1,-0.013114120803450424,4925.754529969663,0.0,-0.013114120803450424,1.1674764256980878,1.1140521317719034
2024-04-12,4655.4209137951175,4663.709243018238,4613.022500955657,4634.3674482739625,81138374,0.162276748,0.1842840608,-0.4838676529737459,False,False,False,0.004843431164053724,False,False,-1,1,0.004843431164053724,4925.754529969663,0.0,0.004843431164053724,1.173131017401612,1.1194479665853079
2024-04-15,4644.068220968732,4675.202563841184,4597.035304993277,4647.8273597841335,57341594,0.114683188,0.1831371455,-0.2932863801288401,False,False,False,0.0029043686458620765,False,False,-1,1,0.0029043686458620765,4925.754529969663,0.0,0.0029043686458620765,1.1765382223460417,1.1226992561601323
2024-04-16,4668.423684406464,4691.294962203637,4663.839787937343,4663.839787937343,65603170,0.13120634,0.179737443,0.1440764970712185,False,False,False,0.0034451426255113216,False,False,-1,1,0.0034451426255113216,4925.754529969663,0.0,0.0034451426255113216,1.1805915643263893,1.1265671152231596
2024-04-17,4623.175992786184,4628.796834570712,4584.731992684565,4617.913784371592,123654613,0.247309226,0.1789769351,0.8848877729536544,True,False,False,-0.009847251546791003,False,True,-1,1,-0.009847251546791003,4925.754529969663,0.0,-0.009847251546791003,1.168965982218448,1.1154735254552144
2024-04-18,4581.598469399953,4625.764810170069,4564.723866645999,4579.807931830562,105380406,0.210760812,0.1800550481,-0.14778427231016444,True,False,False,-0.008251746204095745,False,True,0,1,-0.008251746204095745,4925.754529969663,0.0,-0.008251746204095745,1.1593199716119598,1.1062689210257701
2024-04-19,4626.146015864644,4629.741695186683,4623.5103168450605,4627.060741364898,133686040,0.26737208,0.1777746017,0.26860433617991575,True,False,False,0.010317640005363504,True,False,0,1,0.010317640005363504,4925.754529969663,0.0,0.010317640005363504,1.17128141773008,1.117683005502036
2024-04-22,4634.630996297973,4666.602443733622,4621.3231401585745,4630.593346821979,37325756,0.07465151199999999,0.1731303225,-0.7207954099021858,False,False,False,0.0007634664108686628,False,False,-1,1,0.0007634664108686628,4925.754529969663,0.0,0.0007634664108686628,1.1721756517501916,1.1185363189347355
2024-04-23,4639.338652070004,4676.039727564035,4639.338652070004,4662.954146837782,93881611,0.187763222,0.1781850613,1.5151965039904356,True,False,False,0.006988478061458858,True,False,-1,1,0.006988478061458858,4925.754529969663,0.0,0.006988478061458858,1.180367375576624,1.1263531854605557
